checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.8003350496292114,0.7319673299789429,"{1: 66, 0: 3, 3: 7, 6: 3, 4: 8, 2: 3, 9: 4, 5: 4, 7: 1, 8: 1}",4.59
13000,100,3,0.7192968726158142,0.7096322774887085,"{0: 95, 2: 4, 1: 1}",2.17
23000,100,9,0.8036270141601562,0.6454141139984131,"{0: 33, 1: 5, 4: 19, 8: 11, 6: 5, 3: 21, 2: 3, 7: 1, 5: 2}",2.37
33000,100,4,0.7820194363594055,0.7285110354423523,"{3: 21, 2: 66, 0: 7, 1: 6}",2.31
43000,100,3,0.7341668605804443,0.7176806926727295,"{0: 95, 1: 4, 2: 1}",2.25
53000,100,2,0.7117539644241333,0.7055501341819763,"{0: 98, 1: 2}",2.21
63000,100,3,0.719554603099823,0.6155727505683899,"{1: 64, 2: 10, 0: 26}",2.64
73000,100,3,0.6911205053329468,0.634556233882904,"{0: 84, 1: 13, 2: 3}",2.33
83000,100,3,0.688264012336731,0.6560149192810059,"{0: 91, 1: 8, 2: 1}",2.74
93000,100,2,0.6861095428466797,0.6672683358192444,"{0: 95, 1: 5}",2.31
103000,100,2,0.6858065128326416,0.671188473701477,"{0: 95, 1: 5}",2.34
113000,100,3,0.6976927518844604,0.6564435362815857,"{0: 86, 1: 11, 2: 3}",2.97
123000,100,3,0.6774008870124817,0.632540225982666,"{0: 86, 2: 7, 1: 7}",2.50
133000,100,2,0.7003776431083679,0.6695990562438965,"{0: 91, 1: 9}",2.67
143000,100,2,0.6887938976287842,0.6517611742019653,"{0: 88, 1: 12}",2.60
