checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,91,8,0.7534081339836121,0.5354833602905273,"{3: 20, 0: 3, 2: 54, 4: 2, 7: 5, 1: 3, 6: 1, 5: 3}",12.37
13000,100,6,0.22870546579360962,0.01017994899302721,"{2: 87, 3: 1, 0: 7, 4: 2, 5: 1, 1: 2}",1.87
23000,100,3,0.11499114334583282,0.003685989882797003,"{1: 94, 2: 3, 0: 3}",3.01
33000,100,3,0.13515974581241608,0.0028879554010927677,"{1: 93, 2: 4, 0: 3}",1.83
43000,100,3,0.13093452155590057,0.0029369150288403034,"{1: 93, 2: 3, 0: 4}",2.21
53000,100,2,0.021914226934313774,0.00134001683909446,"{0: 99, 1: 1}",1.99
63000,100,2,0.06467745453119278,0.001409144257195294,"{1: 97, 0: 3}",2.60
73000,100,2,0.041932832449674606,0.0014515616931021214,"{1: 98, 0: 2}",2.03
83000,19,1,0.6488557457923889,0.6488557457923889,{0: 19},7.10
93000,13,2,0.6538904905319214,0.5837218165397644,"{0: 11, 1: 2}",6.56
103000,6,1,0.6182137727737427,0.6182137727737427,{0: 6},6.71
113000,6,1,0.6932067275047302,0.6932067275047302,{0: 6},6.31
123000,6,1,0.6931124329566956,0.6931124329566956,{0: 6},6.24
133000,5,1,0.691217303276062,0.691217303276062,{0: 5},6.30
143000,6,1,0.6865179538726807,0.6865179538726807,{0: 6},6.25
