checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,93,7,0.7915512919425964,0.6734714508056641,"{2: 13, 0: 46, 1: 18, 4: 2, 3: 1, 6: 9, 5: 4}",12.23
13000,100,17,0.8585373163223267,0.660222589969635,"{1: 29, 0: 5, 7: 16, 16: 10, 13: 6, 4: 4, 5: 2, 6: 4, 11: 1, 10: 5, 3: 2, 9: 7, 2: 3, 8: 1, 12: 1, 14: 2, 15: 2}",6.56
23000,86,12,0.8458654284477234,0.6492435336112976,"{5: 16, 9: 4, 4: 15, 11: 6, 10: 2, 7: 2, 6: 5, 0: 5, 2: 18, 1: 9, 8: 1, 3: 3}",6.37
33000,100,10,0.8004821538925171,0.637894868850708,"{6: 35, 3: 9, 1: 21, 4: 5, 5: 1, 2: 5, 0: 15, 9: 2, 7: 2, 8: 5}",6.15
43000,100,5,0.7686761617660522,0.7110039591789246,"{0: 67, 1: 22, 2: 3, 3: 1, 4: 7}",5.96
53000,85,6,0.7663765549659729,0.6119784116744995,"{2: 9, 4: 4, 5: 2, 0: 32, 1: 37, 3: 1}",6.51
63000,100,5,0.780836284160614,0.6169684529304504,"{4: 8, 0: 28, 1: 31, 3: 31, 2: 2}",6.20
73000,100,5,0.7852792143821716,0.653180718421936,"{1: 31, 2: 2, 0: 36, 4: 30, 3: 1}",6.07
83000,96,4,0.7715564370155334,0.6402719616889954,"{3: 18, 0: 38, 1: 26, 2: 14}",6.37
93000,86,4,0.746417224407196,0.6483019590377808,"{1: 23, 0: 50, 3: 12, 2: 1}",6.46
103000,97,3,0.7459985017776489,0.7198526859283447,"{0: 83, 2: 2, 1: 12}",6.36
113000,65,2,0.7317957878112793,0.707477867603302,"{0: 57, 1: 8}",6.86
123000,64,2,0.7327749133110046,0.7087482213973999,"{0: 57, 1: 7}",6.29
133000,52,3,0.731770396232605,0.7034590244293213,"{1: 1, 2: 45, 0: 6}",6.37
143000,63,4,0.721589982509613,0.689437210559845,"{0: 56, 2: 5, 3: 1, 1: 1}",6.33
