checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,11,0.758531928062439,0.5236682891845703,"{7: 1, 3: 50, 4: 20, 9: 6, 2: 3, 6: 1, 8: 1, 5: 2, 0: 4, 1: 11, 10: 1}",5.36
13000,100,8,0.7509285807609558,0.6756017804145813,"{7: 1, 0: 73, 6: 3, 3: 4, 1: 7, 2: 7, 5: 4, 4: 1}",3.01
23000,100,2,0.645827054977417,0.641198992729187,"{0: 99, 1: 1}",3.32
33000,100,1,0.6565392017364502,0.6565392017364502,{0: 100},3.09
43000,100,3,0.6926722526550293,0.6722937822341919,"{1: 4, 2: 93, 0: 3}",3.26
53000,100,3,0.6406920552253723,0.6287412047386169,"{0: 97, 1: 1, 2: 2}",3.15
63000,100,2,0.6177565455436707,0.608735978603363,"{0: 98, 1: 2}",3.22
73000,100,2,0.6349344253540039,0.6313007473945618,"{0: 99, 1: 1}",4.74
83000,100,2,0.6200203895568848,0.6154734492301941,"{0: 99, 1: 1}",3.85
93000,92,2,0.6282448172569275,0.6194579005241394,"{0: 90, 1: 2}",9.06
103000,67,2,0.6369244456291199,0.6256409287452698,"{0: 65, 1: 2}",6.41
113000,57,2,0.6216729283332825,0.605010449886322,"{0: 55, 1: 2}",6.64
123000,37,2,0.6159098744392395,0.6025477647781372,"{0: 36, 1: 1}",6.43
133000,35,2,0.6121400594711304,0.5992646813392639,"{0: 34, 1: 1}",6.46
143000,32,2,0.6076604723930359,0.5809193849563599,"{0: 30, 1: 2}",6.37
