checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,59,7,0.8146966695785522,0.6698578000068665,"{3: 8, 4: 5, 0: 19, 5: 1, 1: 22, 6: 2, 2: 2}",12.27
13000,63,9,0.8281577229499817,0.4917643368244171,"{8: 1, 0: 5, 1: 4, 5: 15, 2: 21, 4: 9, 7: 1, 6: 6, 3: 1}",6.52
23000,62,6,0.7995073795318604,0.549734890460968,"{1: 31, 3: 11, 4: 6, 0: 11, 2: 2, 5: 1}",6.45
33000,52,5,0.7397699356079102,0.4308059811592102,"{2: 27, 0: 12, 1: 8, 4: 3, 3: 2}",6.50
43000,36,5,0.8044124245643616,0.49456101655960083,"{2: 13, 0: 11, 3: 4, 4: 2, 1: 6}",6.43
53000,36,6,0.8210105299949646,0.5254583358764648,"{1: 10, 3: 11, 0: 9, 4: 2, 2: 3, 5: 1}",6.58
63000,14,3,0.7794440984725952,0.7028805613517761,"{0: 11, 2: 2, 1: 1}",6.35
73000,19,3,0.7817511558532715,0.6737906336784363,"{0: 12, 2: 5, 1: 2}",6.48
83000,20,2,0.7563479542732239,0.6887987852096558,"{1: 16, 0: 4}",6.39
93000,12,2,0.7425426244735718,0.7062547206878662,"{0: 11, 1: 1}",6.51
103000,7,2,0.7698497772216797,0.7210306525230408,"{0: 6, 1: 1}",6.63
113000,6,1,0.691067636013031,0.691067636013031,{0: 6},6.56
123000,3,1,0.6795759797096252,0.6795759797096252,{0: 3},6.38
133000,2,1,0.7499665021896362,0.7499665021896362,{0: 2},6.82
143000,3,1,0.7685751914978027,0.7685751914978027,{0: 3},6.38
