checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.6350765228271484,0.3484821617603302,"{0: 43, 1: 48, 2: 5, 5: 2, 3: 1, 4: 1}",5.91
13000,100,1,0.4787041246891022,0.4787041246891022,{0: 100},2.26
23000,100,1,0.43311652541160583,0.43311652541160583,{0: 100},2.89
33000,100,2,0.45786556601524353,0.4499564468860626,"{0: 99, 1: 1}",3.07
43000,100,1,0.48522984981536865,0.48522984981536865,{0: 100},4.15
53000,100,1,0.5443099737167358,0.5443099737167358,{0: 100},3.03
63000,100,2,0.612662136554718,0.6086483597755432,"{0: 99, 1: 1}",3.46
73000,100,1,0.57965087890625,0.57965087890625,{0: 100},4.71
83000,100,1,0.606846809387207,0.606846809387207,{0: 100},4.20
93000,100,2,0.5969836115837097,0.5837308764457703,"{0: 97, 1: 3}",4.60
103000,100,2,0.611606240272522,0.5908037424087524,"{0: 95, 1: 5}",5.34
113000,100,1,0.5623397827148438,0.5623397827148438,{0: 100},7.07
123000,100,1,0.5671775937080383,0.5671775937080383,{0: 100},6.02
133000,100,1,0.576551079750061,0.576551079750061,{0: 100},6.25
143000,100,1,0.5792995095252991,0.5792995095252991,{0: 100},5.98
