checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.6573256254196167,0.6394487023353577,"{0: 95, 1: 3, 3: 1, 2: 1}",7.78
13000,100,2,0.6509919166564941,0.6462258696556091,"{0: 99, 1: 1}",4.14
23000,100,1,0.6606997847557068,0.6606997847557068,{0: 100},5.69
33000,100,2,0.723868727684021,0.7051522731781006,"{0: 90, 1: 10}",4.20
43000,100,3,0.7312896847724915,0.6917487382888794,"{2: 81, 0: 18, 1: 1}",6.16
53000,100,1,0.7036609053611755,0.7036609053611755,{0: 100},4.24
63000,100,2,0.7032078504562378,0.6797513961791992,"{0: 90, 1: 10}",4.17
73000,100,2,0.6889397501945496,0.6633043885231018,"{0: 91, 1: 9}",6.45
83000,100,1,0.6849715113639832,0.6849715113639832,{0: 100},6.34
93000,94,3,0.6834691762924194,0.6455064415931702,"{0: 83, 2: 8, 1: 3}",7.11
103000,87,1,0.6657369136810303,0.6657369136810303,{0: 87},5.95
113000,80,2,0.6669861078262329,0.6328266263008118,"{1: 9, 0: 71}",6.05
123000,71,1,0.6537023782730103,0.6537023782730103,{0: 71},5.90
133000,65,2,0.6672611832618713,0.622870922088623,"{0: 9, 1: 56}",6.05
143000,66,1,0.6541983485221863,0.6541983485221863,{0: 66},5.99
