checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,19,0.8751623630523682,0.48879215121269226,"{1: 9, 15: 2, 11: 12, 4: 4, 14: 2, 2: 7, 17: 1, 3: 5, 0: 5, 7: 15, 5: 19, 16: 1, 9: 4, 8: 2, 18: 5, 6: 2, 10: 1, 12: 3, 13: 1}",8.45
13000,100,18,0.8242160677909851,0.2916671931743622,"{16: 6, 8: 6, 5: 13, 3: 29, 4: 4, 2: 5, 0: 9, 13: 2, 1: 4, 11: 4, 7: 3, 12: 4, 14: 2, 15: 1, 10: 1, 17: 2, 6: 4, 9: 1}",3.58
23000,100,14,0.8167109489440918,0.47019949555397034,"{1: 22, 13: 2, 0: 11, 2: 4, 9: 5, 12: 1, 7: 4, 3: 5, 8: 2, 4: 11, 11: 5, 5: 23, 10: 1, 6: 4}",3.03
33000,100,13,0.8220310211181641,0.5939555168151855,"{0: 25, 2: 23, 1: 8, 9: 4, 6: 2, 4: 6, 8: 2, 3: 3, 12: 4, 5: 16, 10: 2, 11: 4, 7: 1}",2.87
43000,100,10,0.8156036138534546,0.658378005027771,"{3: 32, 9: 13, 6: 17, 2: 10, 0: 6, 4: 8, 1: 8, 7: 3, 5: 2, 8: 1}",2.77
53000,100,11,0.8172665238380432,0.6721433401107788,"{1: 35, 6: 18, 10: 3, 2: 4, 9: 6, 5: 10, 0: 8, 7: 2, 3: 10, 4: 2, 8: 2}",2.62
63000,100,13,0.8121209144592285,0.6097754836082458,"{0: 24, 5: 4, 6: 16, 1: 18, 4: 5, 2: 6, 8: 1, 9: 7, 10: 5, 3: 2, 11: 2, 7: 7, 12: 3}",2.74
73000,100,10,0.8045535683631897,0.6981191635131836,"{1: 45, 2: 20, 3: 6, 6: 7, 5: 2, 4: 7, 0: 9, 8: 2, 9: 1, 7: 1}",2.92
83000,100,13,0.8022280335426331,0.6923114061355591,"{0: 44, 3: 24, 5: 3, 1: 7, 8: 3, 4: 5, 2: 2, 7: 3, 12: 3, 9: 2, 11: 1, 6: 2, 10: 1}",3.75
93000,100,10,0.7954754829406738,0.663981020450592,"{6: 39, 0: 21, 9: 3, 2: 10, 4: 10, 1: 5, 5: 2, 3: 6, 8: 3, 7: 1}",3.18
103000,100,8,0.7857860326766968,0.6748955845832825,"{1: 44, 3: 21, 0: 17, 4: 2, 7: 2, 5: 5, 2: 5, 6: 4}",3.81
113000,100,9,0.7559217214584351,0.7143034338951111,"{0: 80, 5: 1, 2: 2, 8: 7, 6: 1, 3: 4, 1: 3, 7: 1, 4: 1}",4.41
123000,100,4,0.721330463886261,0.6948408484458923,"{0: 89, 1: 5, 2: 5, 3: 1}",5.72
133000,100,3,0.711531400680542,0.692575991153717,"{2: 93, 0: 5, 1: 2}",6.01
143000,100,5,0.7164497375488281,0.6865508556365967,"{2: 90, 0: 4, 3: 2, 1: 2, 4: 2}",6.25
