checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.8327120542526245,0.5801817178726196,"{2: 15, 3: 27, 1: 11, 4: 13, 0: 19, 8: 8, 6: 3, 5: 3, 7: 1}",6.85
13000,100,13,0.8173183798789978,0.5584617257118225,"{3: 5, 0: 7, 2: 23, 9: 2, 6: 6, 1: 20, 10: 3, 11: 5, 12: 17, 8: 7, 5: 2, 4: 2, 7: 1}",4.75
23000,100,9,0.7656567692756653,0.5693784952163696,"{2: 12, 3: 48, 7: 4, 0: 8, 8: 17, 1: 3, 4: 4, 6: 3, 5: 1}",5.73
33000,100,9,0.784145176410675,0.539463460445404,"{2: 21, 0: 34, 4: 5, 5: 22, 1: 8, 7: 1, 6: 2, 3: 5, 8: 2}",4.06
43000,100,9,0.7854499816894531,0.5408374667167664,"{8: 32, 0: 25, 6: 7, 1: 10, 4: 12, 5: 7, 7: 1, 3: 3, 2: 3}",4.26
53000,100,7,0.7765485644340515,0.5388784408569336,"{1: 35, 6: 22, 2: 24, 0: 7, 5: 10, 3: 1, 4: 1}",6.18
63000,100,9,0.7674349546432495,0.5615125894546509,"{2: 35, 0: 48, 6: 1, 5: 4, 7: 1, 1: 7, 8: 1, 3: 2, 4: 1}",5.45
73000,100,9,0.7803904414176941,0.5745790600776672,"{4: 19, 0: 54, 5: 3, 2: 11, 7: 1, 6: 6, 1: 4, 8: 1, 3: 1}",5.64
83000,100,6,0.756150484085083,0.5816152691841125,"{1: 28, 2: 61, 0: 8, 5: 1, 4: 1, 3: 1}",5.02
93000,100,8,0.761690616607666,0.5194621086120605,"{0: 35, 2: 47, 1: 10, 3: 2, 7: 3, 6: 1, 4: 1, 5: 1}",7.88
103000,90,7,0.746313214302063,0.47866520285606384,"{0: 36, 1: 40, 2: 9, 3: 2, 5: 1, 6: 1, 4: 1}",6.75
113000,75,7,0.7205868363380432,0.3322286307811737,"{1: 31, 5: 24, 0: 13, 2: 4, 3: 1, 6: 1, 4: 1}",6.57
123000,68,7,0.6926928758621216,0.27978983521461487,"{1: 30, 5: 24, 0: 8, 2: 3, 3: 1, 6: 1, 4: 1}",6.50
133000,65,8,0.6966251134872437,0.2795593738555908,"{0: 30, 2: 20, 1: 9, 6: 2, 7: 1, 3: 1, 5: 1, 4: 1}",6.38
143000,63,8,0.7016985416412354,0.2945121228694916,"{0: 28, 2: 22, 1: 7, 3: 2, 5: 1, 6: 1, 7: 1, 4: 1}",6.61
