checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,85,3,0.7528383135795593,0.7255141139030457,"{0: 69, 2: 11, 1: 5}",11.14
13000,55,8,0.8164079189300537,0.6058245301246643,"{2: 13, 4: 11, 3: 2, 1: 17, 5: 5, 0: 3, 6: 3, 7: 1}",6.13
23000,62,6,0.7502688765525818,0.711898148059845,"{0: 53, 2: 3, 1: 2, 4: 2, 3: 1, 5: 1}",5.99
33000,96,6,0.761323869228363,0.6982599496841431,"{2: 66, 4: 6, 1: 12, 0: 10, 3: 1, 5: 1}",6.03
43000,100,5,0.7628094553947449,0.7336321473121643,"{0: 89, 2: 1, 1: 2, 4: 7, 3: 1}",4.81
53000,100,4,0.7755288481712341,0.6496041417121887,"{3: 17, 1: 56, 0: 25, 2: 2}",4.73
63000,100,3,0.7625458836555481,0.668610155582428,"{2: 26, 1: 1, 0: 73}",3.21
73000,100,5,0.7404732704162598,0.5388546586036682,"{0: 48, 3: 33, 4: 2, 1: 14, 2: 3}",2.68
83000,100,4,0.8025277256965637,0.42605188488960266,"{2: 10, 1: 18, 0: 40, 3: 32}",2.25
93000,100,6,0.8062891364097595,0.48300933837890625,"{5: 33, 3: 15, 0: 38, 1: 2, 2: 11, 4: 1}",2.10
103000,100,3,0.7933244705200195,0.45181307196617126,"{1: 33, 2: 20, 0: 47}",2.21
113000,100,3,0.6647011637687683,0.1799299120903015,"{1: 56, 2: 11, 0: 33}",2.02
123000,100,3,0.56867915391922,0.08865401148796082,"{1: 65, 0: 10, 2: 25}",1.97
133000,100,3,0.7264126539230347,0.23054753243923187,"{1: 49, 2: 16, 0: 35}",2.10
143000,100,4,0.7356979846954346,0.4149571359157562,"{1: 34, 0: 61, 3: 1, 2: 4}",2.53
