checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.8020512461662292,0.7160176038742065,"{0: 18, 2: 45, 4: 16, 1: 17, 3: 4}",3.85
13000,100,2,0.7389295101165771,0.7181664705276489,"{0: 86, 1: 14}",2.26
23000,100,1,0.7286722660064697,0.7286722660064697,{0: 100},2.10
33000,100,3,0.7098724842071533,0.6878812313079834,"{0: 9, 1: 90, 2: 1}",2.11
43000,100,3,0.718968391418457,0.6895994544029236,"{2: 8, 1: 2, 0: 90}",2.16
53000,100,4,0.7339031100273132,0.684584379196167,"{0: 15, 1: 3, 2: 80, 3: 2}",2.24
63000,100,3,0.722202718257904,0.7065271139144897,"{0: 95, 1: 4, 2: 1}",2.45
73000,100,3,0.71067875623703,0.6887739300727844,"{2: 94, 1: 4, 0: 2}",2.41
83000,100,4,0.708378791809082,0.663702666759491,"{1: 10, 0: 83, 2: 5, 3: 2}",2.31
93000,100,3,0.6880112886428833,0.6585364937782288,"{1: 89, 2: 5, 0: 6}",2.21
103000,100,2,0.6816195249557495,0.6721073389053345,"{0: 97, 1: 3}",2.31
113000,100,1,0.636259913444519,0.636259913444519,{0: 100},2.28
123000,100,1,0.6270485520362854,0.6270485520362854,{0: 100},2.55
133000,100,1,0.6298004388809204,0.6298004388809204,{0: 100},2.26
143000,100,1,0.6208943128585815,0.6208943128585815,{0: 100},2.41
