checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,36,6,0.6427862048149109,0.13630835711956024,"{1: 9, 0: 20, 2: 4, 3: 1, 4: 1, 5: 1}",12.04
13000,19,4,0.7575482130050659,0.4779904782772064,"{1: 8, 2: 5, 0: 5, 3: 1}",6.93
23000,25,9,0.8051603436470032,0.23436681926250458,"{0: 2, 2: 2, 4: 8, 7: 1, 1: 6, 3: 2, 6: 1, 5: 2, 8: 1}",6.39
33000,34,9,0.7952404618263245,0.12072507292032242,"{2: 2, 1: 7, 3: 10, 4: 1, 0: 3, 5: 2, 7: 7, 8: 1, 6: 1}",6.45
43000,41,11,0.833528995513916,0.31109845638275146,"{10: 1, 0: 2, 1: 5, 4: 14, 9: 1, 2: 6, 5: 1, 8: 1, 3: 7, 6: 2, 7: 1}",6.29
53000,43,5,0.5029034614562988,0.16094458103179932,"{3: 7, 0: 2, 1: 31, 4: 2, 2: 1}",6.44
63000,39,4,0.30507805943489075,0.10855631530284882,"{1: 3, 0: 34, 3: 1, 2: 1}",6.39
73000,42,4,0.4254778325557709,0.08719056844711304,"{0: 9, 1: 31, 2: 1, 3: 1}",6.46
83000,19,4,0.38373029232025146,0.04787929728627205,"{0: 2, 2: 15, 3: 1, 1: 1}",6.49
93000,6,3,0.5745542049407959,0.04005296155810356,"{2: 1, 0: 4, 1: 1}",7.13
103000,5,2,0.3700006902217865,0.040160465985536575,"{0: 4, 1: 1}",6.28
113000,3,1,0.03960895538330078,0.03960895538330078,{0: 3},6.43
123000,1,1,nan,nan,{0: 1},6.24
