checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8096201419830322,0.5408739447593689,"{5: 32, 9: 1, 0: 9, 1: 4, 2: 12, 8: 2, 3: 22, 11: 9, 10: 2, 4: 5, 7: 1, 6: 1}",11.13
13000,60,6,0.7790560722351074,0.6086583733558655,"{4: 29, 5: 5, 1: 7, 0: 15, 3: 2, 2: 2}",7.17
23000,79,10,0.804408073425293,0.5814768671989441,"{6: 26, 1: 26, 7: 1, 4: 2, 8: 1, 9: 5, 2: 4, 3: 4, 0: 8, 5: 2}",6.50
33000,11,3,0.6514328718185425,0.355933278799057,"{0: 2, 2: 2, 1: 7}",6.38
43000,4,2,0.5833890438079834,0.2984158396720886,"{1: 1, 0: 3}",6.45
53000,8,3,0.7890607714653015,0.6637434363365173,"{2: 1, 0: 3, 1: 4}",7.06
63000,9,2,0.6230192184448242,0.4628458321094513,"{1: 7, 0: 2}",6.73
73000,7,2,0.448014497756958,0.2780887186527252,"{0: 6, 1: 1}",7.32
83000,12,3,0.6332851052284241,0.3707553446292877,"{1: 8, 0: 3, 2: 1}",6.42
93000,7,2,0.45375722646713257,0.2707482874393463,"{0: 6, 1: 1}",6.41
103000,2,1,0.05859088897705078,0.05859088897705078,{0: 2},7.77
113000,2,2,0.8572329878807068,nan,"{1: 1, 0: 1}",6.25
123000,2,2,0.8447062373161316,nan,"{1: 1, 0: 1}",7.75
