checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,64,12,0.8182746171951294,0.362383633852005,"{0: 2, 2: 19, 8: 13, 3: 10, 5: 5, 6: 2, 1: 4, 9: 2, 10: 1, 7: 1, 11: 2, 4: 3}",11.98
13000,48,8,0.7771186828613281,0.5565571188926697,"{6: 6, 0: 19, 1: 13, 2: 2, 3: 2, 4: 2, 5: 2, 7: 2}",6.53
23000,44,8,0.7933991551399231,0.7262911796569824,"{0: 29, 1: 9, 4: 1, 6: 1, 5: 1, 2: 1, 7: 1, 3: 1}",6.28
33000,38,11,0.831477165222168,0.6287491321563721,"{10: 4, 3: 4, 4: 3, 6: 2, 2: 7, 1: 9, 0: 3, 9: 3, 5: 1, 8: 1, 7: 1}",6.63
43000,48,10,0.8301384449005127,0.6446981430053711,"{1: 7, 2: 7, 4: 12, 0: 10, 3: 3, 9: 1, 7: 2, 6: 4, 5: 1, 8: 1}",6.33
53000,42,10,0.8428407311439514,0.45163631439208984,"{3: 6, 7: 3, 6: 4, 1: 5, 0: 11, 9: 2, 5: 2, 2: 4, 4: 3, 8: 2}",6.45
63000,56,15,0.8555499315261841,0.3948254883289337,"{1: 6, 2: 5, 9: 5, 4: 4, 7: 2, 14: 2, 5: 4, 6: 3, 11: 1, 10: 2, 12: 2, 13: 1, 8: 2, 3: 4, 0: 13}",6.34
73000,33,12,0.8617542386054993,0.6255747675895691,"{10: 2, 2: 7, 3: 3, 0: 5, 11: 1, 7: 2, 9: 1, 5: 2, 6: 5, 4: 2, 1: 2, 8: 1}",6.40
83000,35,13,0.864001989364624,0.5604439973831177,"{5: 3, 4: 6, 11: 1, 1: 2, 12: 1, 3: 5, 6: 2, 2: 3, 8: 1, 0: 8, 9: 1, 10: 1, 7: 1}",6.47
93000,34,12,0.8517224192619324,0.37334126234054565,"{0: 5, 1: 3, 2: 9, 7: 2, 3: 6, 10: 1, 8: 2, 11: 1, 6: 1, 5: 1, 4: 2, 9: 1}",6.37
103000,27,8,0.8326660394668579,0.4137062430381775,"{7: 2, 2: 4, 6: 10, 1: 2, 3: 2, 5: 1, 0: 5, 4: 1}",6.30
113000,18,6,0.8408031463623047,0.4773515462875366,"{1: 4, 5: 2, 0: 2, 3: 2, 4: 3, 2: 5}",6.39
123000,10,6,0.8641839027404785,0.46653375029563904,"{0: 3, 5: 1, 2: 2, 3: 1, 1: 2, 4: 1}",6.27
133000,11,4,0.8346863985061646,0.5267910957336426,"{0: 4, 2: 2, 1: 4, 3: 1}",6.33
143000,7,4,0.8575741052627563,0.5895731449127197,"{0: 3, 2: 2, 3: 1, 1: 1}",6.25
