checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8509758710861206,0.634306788444519,"{5: 25, 0: 7, 2: 31, 4: 6, 9: 2, 7: 3, 10: 6, 8: 2, 1: 6, 6: 8, 11: 1, 3: 3}",8.85
13000,100,15,0.8302034139633179,0.5719539523124695,"{6: 23, 5: 29, 3: 4, 1: 21, 4: 2, 2: 4, 7: 1, 11: 1, 8: 2, 14: 3, 10: 2, 12: 3, 0: 3, 13: 1, 9: 1}",4.40
23000,44,11,0.8477205634117126,0.5678502321243286,"{3: 16, 2: 2, 1: 4, 0: 4, 4: 8, 8: 1, 5: 1, 10: 1, 6: 1, 7: 4, 9: 2}",7.15
33000,20,8,0.8575024008750916,0.5149575471878052,"{4: 1, 0: 4, 7: 1, 3: 1, 2: 3, 1: 3, 5: 2, 6: 5}",5.97
43000,11,5,0.754268229007721,0.374990850687027,"{2: 1, 0: 2, 1: 5, 4: 2, 3: 1}",5.88
53000,4,2,0.7817239165306091,0.7150588631629944,"{1: 1, 0: 3}",5.92
63000,14,2,0.6989591121673584,0.6293656229972839,"{1: 2, 0: 12}",5.91
73000,3,1,0.7198019623756409,0.7198019623756409,{0: 3},6.54
83000,5,1,0.7300156354904175,0.7300156354904175,{0: 5},6.09
93000,6,1,0.6648538708686829,0.6648538708686829,{0: 6},5.99
103000,9,2,0.7175904512405396,0.6915990114212036,"{1: 1, 0: 8}",5.95
113000,5,2,0.7516853213310242,0.7158215641975403,"{1: 1, 0: 4}",5.93
123000,8,1,0.7303523421287537,0.7303523421287537,{0: 8},6.17
133000,7,2,0.7726300358772278,0.6610623598098755,"{0: 3, 1: 4}",6.39
143000,9,3,0.7878108620643616,0.6466809511184692,"{1: 2, 0: 6, 2: 1}",5.85
