checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.7454370856285095,0.725596010684967,"{1: 90, 2: 3, 0: 5, 3: 2}",4.31
13000,100,1,0.5540764331817627,0.5540764331817627,{0: 100},2.70
23000,100,1,0.55553138256073,0.55553138256073,{0: 100},2.60
33000,100,1,0.5489833950996399,0.5489833950996399,{0: 100},2.78
43000,100,1,0.5064482688903809,0.5064482688903809,{0: 100},2.71
53000,100,1,0.5301107168197632,0.5301107168197632,{0: 100},2.88
63000,100,1,0.5386788845062256,0.5386788845062256,{0: 100},2.79
73000,100,1,0.5642948150634766,0.5642948150634766,{0: 100},2.86
83000,100,2,0.5746207237243652,0.5650113224983215,"{0: 98, 1: 2}",2.86
93000,100,1,0.5795737504959106,0.5795737504959106,{0: 100},2.88
103000,100,1,0.5777646899223328,0.5777646899223328,{0: 100},2.75
113000,100,1,0.5731363892555237,0.5731363892555237,{0: 100},3.06
123000,100,1,0.5690403580665588,0.5690403580665588,{0: 100},3.06
133000,100,1,0.5676272511482239,0.5676272511482239,{0: 100},2.88
143000,100,1,0.5811517238616943,0.5811517238616943,{0: 100},2.96
