checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,69,13,0.8435074090957642,0.22137685120105743,"{4: 5, 3: 21, 0: 5, 9: 6, 5: 5, 6: 3, 2: 6, 1: 12, 8: 1, 12: 1, 11: 1, 7: 2, 10: 1}",12.19
13000,57,6,0.613099992275238,0.0049519664607942104,"{3: 22, 5: 25, 0: 5, 2: 2, 1: 2, 4: 1}",6.95
23000,47,1,0.4261753261089325,0.4261753261089325,{0: 47},6.42
33000,40,1,0.3841671645641327,0.3841671645641327,{0: 40},6.64
43000,70,3,0.6590043902397156,0.16368325054645538,"{0: 30, 2: 23, 1: 17}",6.48
53000,31,3,0.6192548274993896,0.025262974202632904,"{0: 8, 2: 6, 1: 17}",6.47
63000,42,4,0.629635214805603,3.1210305451168097e-08,"{0: 7, 1: 14, 2: 4, 3: 17}",7.06
73000,54,5,0.722170889377594,0.22692878544330597,"{2: 7, 1: 14, 0: 24, 3: 4, 4: 5}",6.38
83000,23,3,0.6544908881187439,0.18287983536720276,"{1: 7, 2: 7, 0: 9}",6.32
93000,56,4,0.5995528697967529,0.30165159702301025,"{2: 36, 3: 4, 1: 7, 0: 9}",6.53
103000,17,3,0.5971707105636597,7.856976225184553e-08,"{2: 4, 1: 8, 0: 5}",6.26
113000,4,1,0.0,0.0,{0: 4},6.34
123000,22,2,0.25799670815467834,0.0,"{0: 18, 1: 4}",6.26
133000,23,3,0.40372762084007263,1.38615456890534e-08,"{2: 16, 0: 4, 1: 3}",6.54
143000,7,2,0.48109757900238037,3.973643103449831e-08,"{1: 4, 0: 3}",6.27
