checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.775766909122467,0.7409011721611023,"{0: 81, 1: 15, 2: 3, 3: 1}",4.07
13000,100,4,0.786712646484375,0.7216082811355591,"{2: 28, 3: 12, 1: 49, 0: 11}",2.48
23000,100,6,0.7849511504173279,0.723982036113739,"{2: 18, 0: 59, 5: 7, 3: 1, 4: 12, 1: 3}",2.45
33000,100,3,0.7532167434692383,0.7359460592269897,"{0: 87, 1: 2, 2: 11}",2.62
43000,100,1,0.7296411991119385,0.7296411991119385,{0: 100},2.67
53000,100,1,0.7064799070358276,0.7064799070358276,{0: 100},3.02
63000,100,1,0.6801201701164246,0.6801201701164246,{0: 100},2.75
73000,100,1,0.6616933941841125,0.6616933941841125,{0: 100},2.87
83000,100,1,0.6368838548660278,0.6368838548660278,{0: 100},2.73
93000,100,1,0.6186147928237915,0.6186147928237915,{0: 100},3.06
103000,100,1,0.6129694581031799,0.6129694581031799,{0: 100},3.44
113000,100,1,0.5933695435523987,0.5933695435523987,{0: 100},3.70
123000,100,1,0.5789360404014587,0.5789360404014587,{0: 100},4.48
133000,100,1,0.5798672437667847,0.5798672437667847,{0: 100},3.80
143000,100,1,0.5828027725219727,0.5828027725219727,{0: 100},3.95
