checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.7297539710998535,0.6113128662109375,"{3: 4, 0: 47, 1: 48, 2: 1}",10.14
13000,66,4,0.733715295791626,0.6814865469932556,"{0: 52, 3: 9, 1: 4, 2: 1}",7.68
23000,30,4,0.7538278698921204,0.6508165001869202,"{0: 6, 2: 22, 3: 1, 1: 1}",6.46
33000,24,4,0.823532223701477,0.6944162845611572,"{0: 12, 3: 1, 2: 10, 1: 1}",6.29
43000,31,3,0.6931009292602539,0.5044084787368774,"{2: 16, 0: 13, 1: 2}",6.54
53000,38,4,0.6969133019447327,0.658559262752533,"{0: 34, 3: 1, 2: 2, 1: 1}",6.37
63000,56,5,0.6912145614624023,0.6604169607162476,"{0: 51, 4: 1, 2: 1, 1: 2, 3: 1}",6.51
73000,55,6,0.758671760559082,0.6609671115875244,"{4: 1, 5: 13, 0: 34, 2: 3, 3: 1, 1: 3}",6.44
83000,65,7,0.7542855143547058,0.7103118896484375,"{0: 54, 2: 3, 3: 1, 5: 1, 6: 1, 1: 4, 4: 1}",6.46
93000,48,6,0.7641239166259766,0.7035413980484009,"{0: 37, 1: 4, 5: 1, 2: 2, 3: 3, 4: 1}",6.37
103000,33,5,0.7600811123847961,0.6449105143547058,"{1: 15, 0: 13, 2: 3, 3: 1, 4: 1}",6.37
113000,25,3,0.7295360565185547,0.6971834301948547,"{0: 22, 1: 2, 2: 1}",6.61
123000,16,3,0.7043381929397583,0.6625982522964478,"{0: 14, 2: 1, 1: 1}",6.40
133000,18,4,0.7312332391738892,0.6840232610702515,"{0: 15, 3: 1, 2: 1, 1: 1}",6.73
143000,11,3,0.7620984315872192,0.6686004996299744,"{0: 8, 2: 1, 1: 2}",6.69
