checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.7474032044410706,0.6783173680305481,"{0: 79, 1: 7, 5: 4, 4: 4, 2: 5, 3: 1}",8.15
13000,100,4,0.7224176526069641,0.6907756328582764,"{0: 92, 2: 3, 1: 4, 3: 1}",5.63
23000,100,5,0.7175266146659851,0.6638599038124084,"{1: 84, 2: 6, 0: 2, 3: 5, 4: 3}",4.71
33000,100,4,0.7437392473220825,0.7008343935012817,"{1: 86, 0: 3, 3: 5, 2: 6}",5.58
43000,100,3,0.7128396034240723,0.6924117803573608,"{0: 94, 1: 1, 2: 5}",3.79
53000,100,4,0.7211228609085083,0.6773694753646851,"{0: 87, 3: 6, 1: 6, 2: 1}",4.69
63000,100,6,0.7439587116241455,0.693551242351532,"{0: 82, 4: 2, 5: 6, 2: 6, 3: 2, 1: 2}",4.52
73000,100,4,0.6928967237472534,0.6620218753814697,"{0: 91, 3: 1, 1: 5, 2: 3}",4.41
83000,100,3,0.6787168383598328,0.6601147651672363,"{0: 95, 1: 1, 2: 4}",3.84
93000,100,3,0.6847662925720215,0.6526920199394226,"{1: 89, 2: 3, 0: 8}",4.27
103000,100,3,0.6693795323371887,0.6449286937713623,"{0: 92, 1: 2, 2: 6}",4.51
113000,95,2,0.6662022471427917,0.6632384061813354,"{0: 94, 1: 1}",8.07
123000,76,3,0.6688122749328613,0.6590967178344727,"{0: 74, 2: 1, 1: 1}",6.52
133000,67,2,0.6591267585754395,0.6540285348892212,"{0: 66, 1: 1}",6.57
143000,61,1,0.6438812017440796,0.6438812017440796,{0: 61},6.42
