checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,86,6,0.7884105443954468,0.6823107004165649,"{4: 49, 1: 5, 3: 28, 0: 2, 5: 1, 2: 1}",12.21
13000,90,3,0.7049474120140076,0.680959939956665,"{0: 84, 1: 5, 2: 1}",6.87
23000,100,3,0.5484876036643982,0.48305171728134155,"{0: 89, 2: 10, 1: 1}",5.23
33000,100,3,0.5025416016578674,0.46944522857666016,"{0: 95, 1: 2, 2: 3}",5.24
43000,100,2,0.43201014399528503,0.39146295189857483,"{1: 5, 0: 95}",3.26
53000,100,6,0.6825272440910339,0.5439475178718567,"{0: 67, 4: 26, 3: 2, 1: 2, 2: 2, 5: 1}",4.54
63000,100,4,0.7124947905540466,0.531424880027771,"{1: 13, 2: 32, 0: 54, 3: 1}",5.33
73000,100,5,0.7425646185874939,0.6064079403877258,"{2: 4, 1: 31, 0: 55, 4: 2, 3: 8}",5.70
83000,100,6,0.7364588975906372,0.5536221861839294,"{4: 15, 3: 15, 1: 57, 0: 2, 2: 2, 5: 9}",5.04
93000,98,7,0.789470374584198,0.5891130566596985,"{0: 42, 3: 24, 1: 7, 2: 10, 6: 3, 4: 10, 5: 2}",6.41
103000,96,7,0.7642940878868103,0.43062734603881836,"{1: 6, 0: 18, 4: 35, 3: 20, 2: 5, 6: 10, 5: 2}",6.36
113000,63,8,0.7880012392997742,0.5383525490760803,"{4: 3, 0: 22, 1: 18, 3: 13, 2: 2, 7: 2, 6: 1, 5: 2}",6.43
123000,52,8,0.8029648065567017,0.4402281939983368,"{2: 3, 7: 11, 4: 4, 0: 14, 1: 8, 3: 8, 5: 2, 6: 2}",6.38
133000,53,8,0.7955278158187866,0.34723976254463196,"{0: 9, 7: 11, 4: 5, 1: 5, 2: 12, 6: 7, 3: 2, 5: 2}",6.38
143000,35,7,0.763279378414154,0.29573169350624084,"{1: 7, 3: 14, 0: 6, 4: 3, 6: 1, 5: 2, 2: 2}",6.27
