checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,22,1,0.397122323513031,0.397122323513031,{0: 22},12.05
13000,1,1,nan,nan,{0: 1},6.31
23000,1,1,nan,nan,{0: 1},6.55
33000,7,3,0.576256275177002,0.2732160687446594,"{0: 5, 2: 1, 1: 1}",6.45
43000,10,3,0.58548903465271,0.30617669224739075,"{1: 7, 0: 2, 2: 1}",6.28
53000,4,1,0.4517318308353424,0.4517318308353424,{0: 4},6.37
63000,3,1,0.5274878740310669,0.5274878740310669,{0: 3},6.34
73000,1,1,nan,nan,{0: 1},6.35
83000,1,1,nan,nan,{0: 1},6.59
93000,3,1,0.16522108018398285,0.16522108018398285,{0: 3},6.29
103000,3,2,0.8288686275482178,0.7858965992927551,"{1: 1, 0: 2}",6.31
113000,1,1,nan,nan,{0: 1},6.43
123000,1,1,nan,nan,{0: 1},6.49
133000,1,1,nan,nan,{0: 1},6.30
143000,1,1,nan,nan,{0: 1},6.35
