checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.8115558624267578,0.6805387735366821,"{5: 3, 0: 20, 1: 40, 8: 23, 6: 1, 4: 5, 3: 2, 2: 4, 7: 2}",5.16
13000,100,7,0.7650524973869324,0.7227667570114136,"{0: 77, 3: 13, 6: 1, 1: 5, 5: 1, 2: 2, 4: 1}",5.29
23000,100,8,0.7838664650917053,0.6425261497497559,"{4: 2, 1: 47, 2: 25, 6: 5, 7: 11, 3: 6, 0: 2, 5: 2}",3.50
33000,100,8,0.7836140990257263,0.6503514051437378,"{3: 30, 2: 35, 0: 20, 1: 10, 7: 1, 6: 2, 5: 1, 4: 1}",3.29
43000,100,8,0.7759389877319336,0.6174649596214294,"{1: 30, 2: 41, 3: 14, 5: 2, 7: 1, 6: 2, 0: 8, 4: 2}",3.86
53000,100,6,0.7569647431373596,0.5935310125350952,"{0: 42, 4: 32, 3: 1, 2: 10, 1: 13, 5: 2}",5.94
63000,97,8,0.778697669506073,0.6392704248428345,"{0: 40, 2: 33, 5: 9, 1: 2, 6: 4, 7: 1, 4: 4, 3: 4}",7.13
73000,85,6,0.7845932841300964,0.6376811265945435,"{4: 32, 0: 31, 1: 13, 3: 1, 2: 3, 5: 5}",6.02
83000,70,7,0.7887396216392517,0.6177433729171753,"{6: 27, 4: 5, 2: 26, 1: 3, 5: 1, 3: 1, 0: 7}",6.35
93000,56,5,0.7868462204933167,0.6747994422912598,"{0: 26, 1: 22, 2: 1, 3: 1, 4: 6}",5.94
103000,25,5,0.8095641136169434,0.6857731342315674,"{0: 12, 3: 1, 2: 8, 4: 1, 1: 3}",5.82
113000,24,4,0.7441668510437012,0.6140329241752625,"{1: 14, 0: 8, 2: 1, 3: 1}",6.03
123000,13,2,0.7206552028656006,0.6272063851356506,"{1: 9, 0: 4}",5.83
133000,14,4,0.7570775747299194,0.5405901074409485,"{3: 3, 0: 4, 1: 6, 2: 1}",6.11
143000,15,3,0.7230950593948364,0.5896806120872498,"{0: 10, 1: 4, 2: 1}",5.75
