checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8290901184082031,0.5261410474777222,"{5: 2, 8: 17, 0: 6, 6: 5, 2: 11, 10: 2, 7: 29, 1: 5, 4: 9, 3: 3, 9: 8, 11: 3}",5.15
13000,100,14,0.8383275270462036,0.6231299042701721,"{9: 9, 1: 7, 3: 42, 13: 4, 10: 2, 6: 9, 11: 1, 2: 5, 8: 2, 0: 7, 4: 5, 12: 3, 7: 2, 5: 2}",6.37
23000,100,11,0.7209872603416443,0.5235908031463623,"{4: 3, 0: 64, 6: 4, 5: 1, 3: 5, 8: 2, 1: 7, 7: 2, 2: 10, 9: 1, 10: 1}",3.89
33000,100,11,0.7886975407600403,0.6272435784339905,"{1: 51, 4: 6, 0: 24, 5: 1, 9: 4, 7: 1, 3: 3, 6: 2, 2: 4, 10: 3, 8: 1}",3.02
43000,100,10,0.7975892424583435,0.6209650039672852,"{1: 31, 7: 2, 2: 8, 0: 33, 3: 7, 5: 4, 8: 3, 4: 6, 9: 1, 6: 5}",5.84
53000,100,8,0.7860960960388184,0.6477382183074951,"{6: 5, 5: 3, 0: 33, 2: 44, 7: 4, 1: 5, 4: 4, 3: 2}",4.39
63000,100,10,0.8074154853820801,0.6194777488708496,"{3: 35, 1: 10, 8: 25, 6: 3, 5: 3, 4: 6, 9: 9, 0: 5, 2: 3, 7: 1}",5.21
73000,65,8,0.7927629351615906,0.5607839226722717,"{7: 25, 2: 14, 0: 5, 5: 4, 3: 9, 1: 5, 4: 2, 6: 1}",6.89
83000,83,6,0.7901021242141724,0.6674977540969849,"{1: 41, 0: 30, 4: 4, 3: 4, 2: 3, 5: 1}",5.82
93000,45,4,0.7580152153968811,0.6389304995536804,"{0: 15, 1: 28, 3: 1, 2: 1}",5.86
103000,36,3,0.7602537274360657,0.6337980628013611,"{1: 15, 0: 20, 2: 1}",5.80
113000,26,2,0.7159859538078308,0.6326215267181396,"{0: 20, 1: 6}",5.94
123000,20,3,0.7504599094390869,0.6305940747261047,"{2: 12, 1: 6, 0: 2}",5.83
133000,15,2,0.736262321472168,0.6239054799079895,"{1: 5, 0: 10}",7.03
143000,13,2,0.7344544529914856,0.5721580982208252,"{1: 6, 0: 7}",6.98
