checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,75,11,0.8347830176353455,0.41910746693611145,"{0: 4, 1: 9, 2: 10, 5: 9, 3: 12, 4: 11, 6: 9, 9: 7, 8: 2, 10: 1, 7: 1}",11.98
13000,81,9,0.8012620210647583,0.6277727484703064,"{6: 17, 4: 2, 0: 8, 5: 1, 8: 20, 1: 24, 2: 3, 3: 5, 7: 1}",6.55
23000,62,10,0.821140706539154,0.6335368156433105,"{3: 5, 6: 13, 4: 18, 8: 2, 0: 4, 1: 8, 9: 4, 5: 5, 2: 2, 7: 1}",6.35
33000,94,10,0.8278768062591553,0.7014843225479126,"{2: 34, 9: 1, 5: 7, 0: 15, 4: 3, 1: 24, 7: 3, 6: 2, 3: 3, 8: 2}",6.48
43000,85,14,0.8259379863739014,0.6474548578262329,"{6: 2, 1: 28, 12: 2, 5: 3, 2: 24, 0: 9, 3: 2, 10: 4, 13: 5, 4: 2, 8: 1, 9: 1, 7: 1, 11: 1}",6.40
53000,87,12,0.8246304392814636,0.6690050959587097,"{8: 1, 2: 37, 6: 19, 0: 9, 3: 3, 1: 3, 7: 1, 4: 5, 9: 1, 5: 2, 10: 2, 11: 4}",6.58
63000,92,15,0.8370699882507324,0.6564297080039978,"{14: 1, 1: 31, 3: 7, 8: 1, 5: 21, 9: 1, 10: 3, 6: 2, 2: 9, 0: 7, 4: 5, 7: 1, 11: 1, 12: 1, 13: 1}",6.38
73000,62,14,0.8304522633552551,0.5297724008560181,"{2: 13, 9: 1, 3: 3, 1: 11, 4: 21, 13: 1, 10: 3, 11: 1, 12: 1, 6: 1, 5: 2, 0: 2, 7: 1, 8: 1}",6.48
83000,84,14,0.847506046295166,0.5008212924003601,"{5: 3, 4: 8, 0: 19, 9: 7, 8: 14, 7: 1, 10: 6, 12: 14, 3: 2, 1: 4, 6: 2, 2: 2, 13: 1, 11: 1}",6.37
93000,65,14,0.8449718952178955,0.5045573115348816,"{13: 2, 11: 4, 5: 16, 6: 7, 0: 3, 4: 12, 1: 4, 2: 3, 8: 6, 3: 3, 10: 2, 7: 1, 12: 1, 9: 1}",6.49
103000,49,13,0.8511614799499512,0.522605836391449,"{0: 10, 6: 12, 12: 4, 4: 2, 7: 2, 5: 2, 1: 2, 11: 6, 3: 2, 9: 1, 2: 4, 10: 1, 8: 1}",6.37
113000,58,10,0.8211222887039185,0.5014435648918152,"{7: 11, 4: 3, 0: 14, 3: 18, 2: 4, 5: 2, 1: 3, 9: 1, 8: 1, 6: 1}",6.39
123000,50,11,0.8438113927841187,0.5132065415382385,"{2: 2, 5: 9, 10: 10, 0: 3, 4: 3, 1: 14, 7: 2, 3: 3, 9: 2, 8: 1, 6: 1}",6.41
133000,40,10,0.8315139412879944,0.5816301107406616,"{2: 4, 3: 11, 7: 1, 0: 15, 8: 2, 1: 2, 6: 2, 9: 1, 5: 1, 4: 1}",6.39
143000,44,10,0.8286629319190979,0.5584276914596558,"{0: 5, 5: 12, 2: 14, 1: 4, 7: 1, 3: 2, 6: 2, 4: 2, 9: 1, 8: 1}",6.35
