checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.8072097897529602,0.6119636297225952,"{6: 2, 3: 4, 4: 5, 5: 44, 0: 10, 1: 12, 7: 14, 2: 9}",11.55
13000,100,14,0.8532261848449707,0.6542479991912842,"{9: 2, 5: 11, 2: 9, 11: 2, 13: 2, 12: 4, 1: 39, 4: 4, 6: 4, 0: 12, 7: 1, 10: 8, 8: 1, 3: 1}",5.45
23000,100,16,0.8747606873512268,0.6349881887435913,"{0: 8, 1: 19, 3: 28, 14: 2, 13: 1, 7: 2, 6: 3, 5: 4, 15: 2, 4: 14, 2: 3, 9: 2, 12: 2, 8: 4, 11: 2, 10: 4}",3.44
33000,100,10,0.8500151634216309,0.6387923359870911,"{9: 4, 1: 19, 4: 7, 0: 3, 3: 29, 6: 8, 5: 1, 7: 3, 2: 24, 8: 2}",2.88
43000,100,5,0.8215867280960083,0.6597989797592163,"{3: 21, 1: 40, 4: 15, 0: 23, 2: 1}",3.34
53000,100,5,0.8102343082427979,0.6606734991073608,"{2: 20, 0: 45, 3: 15, 1: 5, 4: 15}",3.49
63000,100,3,0.794672429561615,0.6552368998527527,"{2: 50, 0: 30, 1: 20}",3.97
73000,100,5,0.8022875189781189,0.6560388207435608,"{3: 20, 1: 28, 0: 43, 2: 2, 4: 7}",4.49
83000,100,5,0.7785576581954956,0.6715378165245056,"{1: 20, 3: 62, 0: 13, 2: 3, 4: 2}",4.64
93000,100,4,0.7373480796813965,0.6646272540092468,"{1: 17, 0: 79, 3: 2, 2: 2}",4.57
103000,100,4,0.6938796043395996,0.6444119215011597,"{2: 87, 1: 6, 3: 3, 0: 4}",3.41
113000,93,3,0.694415807723999,0.6581917405128479,"{0: 83, 1: 9, 2: 1}",7.03
123000,80,2,0.6665073037147522,0.6302008628845215,"{1: 73, 0: 7}",6.47
133000,66,3,0.6721022725105286,0.6400187611579895,"{0: 60, 1: 5, 2: 1}",6.60
143000,58,2,0.6888461112976074,0.6432568430900574,"{0: 8, 1: 50}",6.30
