checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.7845328450202942,0.6650360226631165,"{2: 8, 0: 35, 1: 53, 5: 2, 4: 1, 3: 1}",11.56
13000,100,11,0.7995002269744873,0.6943013668060303,"{1: 6, 4: 10, 2: 10, 3: 46, 0: 15, 10: 6, 8: 3, 9: 1, 7: 1, 5: 1, 6: 1}",4.83
23000,100,6,0.7882032990455627,0.7048357725143433,"{0: 46, 4: 15, 1: 30, 2: 6, 5: 2, 3: 1}",4.33
33000,100,6,0.7626992464065552,0.7206128239631653,"{0: 77, 1: 6, 3: 7, 4: 6, 5: 1, 2: 3}",3.35
43000,100,7,0.7786409258842468,0.6736292839050293,"{1: 51, 0: 20, 6: 7, 2: 12, 3: 7, 4: 2, 5: 1}",3.81
53000,100,7,0.7743447422981262,0.7376434206962585,"{0: 82, 5: 3, 3: 5, 2: 3, 6: 3, 1: 3, 4: 1}",3.51
63000,100,7,0.7895314693450928,0.6774853467941284,"{2: 37, 1: 26, 3: 3, 0: 29, 4: 3, 6: 1, 5: 1}",4.30
73000,100,7,0.8099302649497986,0.6610887050628662,"{3: 2, 0: 19, 1: 7, 5: 33, 6: 18, 4: 3, 2: 18}",3.46
83000,100,8,0.8072082996368408,0.6872618198394775,"{0: 43, 2: 20, 1: 3, 7: 6, 3: 17, 6: 6, 4: 4, 5: 1}",7.01
93000,82,6,0.7979262471199036,0.6587426066398621,"{0: 30, 4: 17, 1: 8, 2: 16, 5: 9, 3: 2}",6.41
103000,50,4,0.7843410968780518,0.6695001125335693,"{2: 3, 1: 24, 0: 11, 3: 12}",6.48
113000,36,4,0.7740585803985596,0.6314674615859985,"{2: 20, 3: 1, 1: 6, 0: 9}",6.32
123000,29,4,0.777366578578949,0.6906176209449768,"{0: 20, 2: 4, 3: 1, 1: 4}",6.33
133000,21,4,0.7885935306549072,0.6865189075469971,"{1: 2, 2: 9, 3: 1, 0: 9}",6.20
143000,24,4,0.779194176197052,0.6777209043502808,"{0: 15, 3: 1, 2: 5, 1: 3}",6.40
