checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,56,7,0.7915411591529846,0.5598893761634827,"{1: 27, 2: 4, 4: 1, 0: 13, 6: 2, 3: 3, 5: 6}",12.06
13000,67,8,0.813586950302124,0.6052107810974121,"{0: 8, 6: 5, 5: 1, 3: 13, 1: 25, 2: 5, 7: 5, 4: 5}",7.32
23000,58,8,0.8172234296798706,0.6707537174224854,"{3: 6, 1: 11, 0: 19, 2: 7, 7: 10, 6: 2, 4: 2, 5: 1}",6.47
33000,53,7,0.8067187666893005,0.7307136654853821,"{0: 33, 2: 4, 3: 3, 5: 8, 4: 2, 1: 2, 6: 1}",6.45
43000,43,7,0.8087615370750427,0.6835877299308777,"{1: 8, 2: 14, 0: 12, 3: 2, 5: 1, 6: 3, 4: 3}",6.43
53000,27,6,0.8063481450080872,0.5864883661270142,"{1: 4, 4: 4, 3: 2, 2: 9, 0: 6, 5: 2}",6.37
63000,24,5,0.8029830455780029,0.6080487966537476,"{0: 9, 4: 2, 2: 5, 1: 4, 3: 4}",6.50
73000,23,7,0.7915365695953369,0.5228624939918518,"{2: 10, 4: 1, 0: 3, 1: 2, 6: 3, 3: 3, 5: 1}",6.35
83000,11,4,0.8019295930862427,0.5220130085945129,"{2: 3, 1: 2, 0: 5, 3: 1}",6.24
93000,8,3,0.7888992428779602,0.555001974105835,"{0: 4, 1: 2, 2: 2}",6.31
103000,6,4,0.81966632604599,0.7554329037666321,"{0: 3, 3: 1, 1: 1, 2: 1}",6.26
113000,3,2,0.8178226351737976,0.764123797416687,"{0: 2, 1: 1}",6.36
123000,1,1,nan,nan,{0: 1},6.33
