checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,32,4,0.7751196026802063,0.5242249965667725,"{2: 13, 0: 7, 3: 2, 1: 10}",12.71
13000,52,13,0.8845332860946655,0.6325362324714661,"{6: 2, 5: 5, 4: 3, 12: 3, 10: 5, 3: 4, 1: 8, 9: 8, 7: 2, 2: 5, 11: 2, 8: 3, 0: 2}",6.54
23000,51,8,0.855156660079956,0.631023108959198,"{3: 8, 2: 8, 0: 6, 4: 6, 1: 10, 5: 4, 6: 7, 7: 2}",6.48
33000,39,6,0.8389580249786377,0.6360694169998169,"{1: 7, 5: 1, 0: 5, 3: 5, 4: 12, 2: 9}",6.71
43000,61,5,0.8026900887489319,0.5600354075431824,"{2: 19, 1: 11, 3: 18, 0: 7, 4: 6}",6.70
53000,62,6,0.752186119556427,0.4204106628894806,"{0: 23, 2: 18, 4: 7, 3: 7, 1: 5, 5: 2}",6.53
63000,83,5,0.7111649513244629,0.4509841203689575,"{0: 45, 1: 5, 3: 5, 2: 26, 4: 2}",6.62
73000,89,4,0.7037497162818909,0.47119078040122986,"{1: 43, 2: 37, 0: 7, 3: 2}",6.86
83000,60,4,0.6988499164581299,0.38687339425086975,"{3: 27, 0: 13, 2: 3, 1: 17}",6.48
93000,55,6,0.7335497140884399,0.4437050521373749,"{1: 21, 0: 25, 3: 4, 4: 1, 2: 3, 5: 1}",6.40
103000,35,5,0.6970406174659729,0.4473218023777008,"{0: 23, 2: 8, 1: 2, 4: 1, 3: 1}",6.43
113000,15,4,0.7335494160652161,0.32894331216812134,"{1: 6, 2: 6, 0: 2, 3: 1}",6.43
123000,7,2,0.6856396794319153,0.39618080854415894,"{1: 4, 0: 3}",6.29
133000,1,1,nan,nan,{0: 1},6.72
143000,2,2,0.8221240043640137,nan,"{1: 1, 0: 1}",6.75
