checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.8180731534957886,0.710390031337738,"{2: 16, 3: 38, 0: 29, 1: 12, 4: 1, 6: 2, 5: 2}",3.95
13000,100,10,0.8210108876228333,0.7160694003105164,"{9: 5, 2: 34, 5: 8, 1: 8, 0: 20, 6: 13, 3: 5, 7: 1, 4: 4, 8: 2}",2.14
23000,100,6,0.7821294069290161,0.7502886652946472,"{1: 80, 4: 3, 5: 5, 0: 6, 3: 4, 2: 2}",2.32
33000,100,4,0.7476797103881836,0.7297712564468384,"{2: 90, 0: 4, 1: 5, 3: 1}",2.41
43000,100,2,0.7032607197761536,0.6968799233436584,"{0: 97, 1: 3}",2.91
53000,100,1,0.6331007480621338,0.6331007480621338,{0: 100},3.32
63000,100,1,0.5947170853614807,0.5947170853614807,{0: 100},5.00
73000,100,1,0.5871894955635071,0.5871894955635071,{0: 100},3.80
83000,100,1,0.5788072347640991,0.5788072347640991,{0: 100},4.18
93000,100,1,0.5657383799552917,0.5657383799552917,{0: 100},5.31
103000,100,1,0.5551015138626099,0.5551015138626099,{0: 100},4.39
113000,100,1,0.520857572555542,0.520857572555542,{0: 100},6.06
123000,100,1,0.5375634431838989,0.5375634431838989,{0: 100},5.99
133000,91,1,0.5410645008087158,0.5410645008087158,{0: 91},6.41
143000,100,1,0.5332364439964294,0.5332364439964294,{0: 100},5.68
