checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,2,0.7236021757125854,0.7073713541030884,"{0: 94, 1: 6}",3.92
13000,100,3,0.6952049732208252,0.689113974571228,"{0: 98, 1: 1, 2: 1}",2.34
23000,100,2,0.6961787343025208,0.5764269828796387,"{1: 27, 0: 73}",1.85
33000,100,3,0.686721682548523,0.647717297077179,"{1: 87, 0: 12, 2: 1}",2.25
43000,100,3,0.6697696447372437,0.6509196758270264,"{0: 94, 1: 5, 2: 1}",2.31
53000,100,3,0.6771599054336548,0.6599463820457458,"{0: 95, 2: 3, 1: 2}",2.30
63000,100,4,0.6985781192779541,0.647105872631073,"{2: 88, 3: 7, 0: 3, 1: 2}",2.17
73000,100,3,0.7107929587364197,0.46961894631385803,"{1: 35, 2: 59, 0: 6}",1.71
83000,100,3,0.723360002040863,0.5382599234580994,"{1: 33, 0: 66, 2: 1}",1.70
93000,100,3,0.7344894409179688,0.49439918994903564,"{1: 36, 0: 59, 2: 5}",1.62
103000,100,3,0.7426384687423706,0.48130711913108826,"{1: 37, 2: 57, 0: 6}",1.72
113000,100,3,0.7387761473655701,0.4593772292137146,"{1: 37, 2: 56, 0: 7}",1.66
123000,100,3,0.7410707473754883,0.46612268686294556,"{1: 38, 0: 58, 2: 4}",1.78
133000,100,3,0.7413694858551025,0.4415224492549896,"{1: 38, 0: 7, 2: 55}",1.64
143000,100,3,0.7414299249649048,0.4528362452983856,"{1: 38, 0: 57, 2: 5}",1.63
