checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,81,9,0.7670550346374512,0.37523338198661804,"{2: 38, 3: 9, 8: 2, 0: 12, 5: 5, 1: 7, 4: 1, 6: 6, 7: 1}",12.16
13000,83,4,0.7052040100097656,0.5879873037338257,"{0: 58, 2: 3, 3: 13, 1: 9}",6.71
23000,93,2,0.5205435156822205,0.5133310556411743,"{0: 92, 1: 1}",6.75
33000,100,2,0.4638828635215759,0.37383005023002625,"{0: 89, 1: 11}",5.66
43000,59,2,0.6390395760536194,0.4390462636947632,"{1: 30, 0: 29}",6.44
53000,57,2,0.6789166927337646,0.614885151386261,"{1: 10, 0: 47}",6.33
63000,26,1,0.5407699942588806,0.5407699942588806,{0: 26},6.55
73000,29,1,0.512726366519928,0.512726366519928,{0: 29},6.39
83000,33,1,0.5459648966789246,0.5459648966789246,{0: 33},6.42
93000,29,1,0.5150766372680664,0.5150766372680664,{0: 29},6.49
103000,10,1,0.47948262095451355,0.47948262095451355,{0: 10},6.38
113000,8,1,0.4545938968658447,0.4545938968658447,{0: 8},6.34
123000,11,1,0.39305800199508667,0.39305800199508667,{0: 11},6.37
133000,4,1,0.5848119854927063,0.5848119854927063,{0: 4},6.37
143000,8,1,0.20508085191249847,0.20508085191249847,{0: 8},6.41
