checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.6628333330154419,0.20625372231006622,"{0: 55, 9: 4, 4: 7, 6: 13, 5: 4, 2: 7, 1: 5, 3: 2, 8: 1, 7: 2}",4.42
13000,100,17,0.8504671454429626,0.46974167227745056,"{0: 22, 13: 5, 10: 1, 12: 9, 3: 14, 16: 1, 6: 6, 15: 1, 2: 3, 4: 2, 5: 4, 8: 3, 11: 3, 14: 5, 1: 19, 9: 1, 7: 1}",3.95
23000,100,16,0.8115988373756409,0.4254070818424225,"{7: 29, 4: 28, 11: 1, 5: 2, 12: 10, 14: 1, 2: 5, 9: 4, 10: 1, 3: 4, 0: 4, 1: 5, 15: 2, 13: 1, 6: 1, 8: 2}",3.37
33000,100,17,0.8299716711044312,0.6310175061225891,"{3: 2, 16: 12, 6: 47, 1: 2, 8: 3, 4: 4, 11: 2, 12: 2, 7: 2, 2: 5, 15: 1, 9: 1, 5: 5, 0: 9, 14: 1, 10: 1, 13: 1}",3.28
43000,100,17,0.837801456451416,0.6379340291023254,"{15: 1, 4: 2, 2: 40, 11: 1, 13: 1, 8: 7, 14: 7, 10: 4, 1: 7, 6: 3, 3: 7, 0: 5, 12: 1, 5: 1, 16: 1, 7: 11, 9: 1}",3.38
53000,100,19,0.8410231471061707,0.6762035489082336,"{12: 1, 3: 45, 1: 5, 15: 1, 0: 9, 2: 11, 8: 2, 4: 3, 5: 4, 11: 1, 14: 2, 7: 6, 6: 4, 16: 1, 18: 1, 17: 1, 10: 1, 9: 1, 13: 1}",3.25
63000,100,19,0.8652744293212891,0.6141213178634644,"{3: 2, 7: 2, 8: 31, 12: 2, 0: 5, 16: 1, 2: 12, 14: 3, 6: 3, 1: 2, 4: 4, 17: 2, 5: 6, 9: 1, 18: 7, 13: 8, 10: 2, 11: 4, 15: 3}",3.41
73000,100,18,0.8614404797554016,0.5422507524490356,"{14: 2, 7: 15, 15: 1, 4: 22, 16: 1, 3: 13, 13: 4, 6: 2, 17: 2, 5: 4, 1: 4, 10: 3, 11: 1, 0: 4, 8: 10, 9: 3, 2: 5, 12: 4}",5.03
83000,100,21,0.851778507232666,0.6018307209014893,"{12: 1, 14: 2, 2: 35, 10: 1, 20: 1, 4: 6, 16: 6, 15: 2, 5: 5, 13: 1, 0: 16, 9: 2, 3: 5, 1: 2, 11: 2, 19: 4, 6: 3, 7: 2, 18: 1, 17: 1, 8: 2}",4.87
93000,100,16,0.8403661847114563,0.5291019678115845,"{10: 1, 6: 2, 5: 31, 3: 3, 1: 24, 0: 3, 9: 5, 15: 7, 7: 2, 2: 4, 11: 3, 4: 6, 12: 2, 8: 3, 13: 3, 14: 1}",4.73
103000,100,16,0.8526790142059326,0.4874849021434784,"{10: 1, 13: 1, 14: 18, 2: 4, 3: 16, 1: 14, 8: 21, 6: 4, 4: 4, 5: 4, 0: 5, 9: 2, 11: 2, 12: 1, 15: 1, 7: 2}",4.46
113000,100,23,0.8747836947441101,0.40018412470817566,"{17: 1, 20: 1, 6: 23, 18: 1, 21: 1, 5: 12, 8: 4, 0: 8, 22: 8, 4: 4, 1: 5, 9: 3, 10: 3, 15: 3, 16: 5, 7: 8, 3: 2, 11: 1, 12: 1, 14: 2, 2: 2, 13: 1, 19: 1}",8.43
123000,89,20,0.8760870099067688,0.38878941535949707,"{9: 2, 8: 20, 10: 1, 1: 3, 16: 11, 6: 5, 4: 5, 11: 10, 2: 6, 19: 2, 14: 3, 0: 5, 3: 2, 5: 2, 17: 2, 13: 5, 12: 1, 7: 2, 18: 1, 15: 1}",6.49
133000,89,17,0.879851758480072,0.30578696727752686,"{14: 1, 10: 2, 12: 19, 16: 1, 0: 11, 9: 4, 4: 3, 7: 7, 1: 6, 11: 3, 3: 2, 5: 4, 15: 7, 6: 11, 2: 2, 8: 5, 13: 1}",6.44
143000,83,20,0.8788286447525024,0.36204013228416443,"{15: 1, 8: 18, 16: 1, 12: 12, 14: 4, 2: 7, 1: 3, 4: 2, 17: 3, 6: 2, 19: 1, 3: 4, 11: 4, 13: 6, 0: 4, 5: 2, 7: 2, 9: 5, 10: 1, 18: 1}",6.35
