checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.6769011616706848,0.1544320285320282,"{8: 51, 2: 9, 1: 27, 3: 2, 9: 1, 4: 1, 0: 4, 5: 1, 6: 2, 7: 2}",8.01
13000,100,2,0.1169634610414505,0.08849993348121643,"{0: 98, 1: 2}",2.83
23000,100,3,0.11546196788549423,0.07042235136032104,"{2: 97, 1: 1, 0: 2}",2.80
33000,100,2,0.16261310875415802,0.1486501544713974,"{0: 99, 1: 1}",2.79
43000,100,3,0.19134046137332916,0.14939714968204498,"{0: 97, 1: 2, 2: 1}",2.93
53000,100,3,0.15069948136806488,0.1218259185552597,"{0: 98, 1: 1, 2: 1}",2.70
63000,100,2,0.14480799436569214,0.11701159924268723,"{0: 98, 1: 2}",2.75
73000,100,2,0.14327216148376465,0.12746942043304443,"{0: 99, 1: 1}",2.79
83000,100,5,0.27566438913345337,0.04628986865282059,"{2: 85, 1: 6, 3: 3, 0: 5, 4: 1}",2.91
93000,100,5,0.4047718048095703,0.05230537801980972,"{3: 75, 1: 11, 0: 6, 2: 2, 4: 6}",3.37
103000,100,7,0.5166654586791992,0.056858696043491364,"{2: 14, 4: 66, 1: 5, 0: 7, 6: 1, 5: 6, 3: 1}",3.86
113000,100,7,0.5564504265785217,0.09675414860248566,"{5: 10, 0: 64, 2: 9, 6: 1, 4: 7, 3: 2, 1: 7}",4.35
123000,100,6,0.4027864933013916,0.03936341032385826,"{1: 9, 3: 76, 0: 6, 5: 2, 4: 3, 2: 4}",4.15
133000,100,6,0.4797895550727844,0.042686931788921356,"{3: 70, 2: 2, 0: 11, 1: 4, 4: 9, 5: 4}",4.45
143000,100,7,0.37213408946990967,0.03378891572356224,"{2: 10, 5: 78, 0: 2, 3: 2, 4: 3, 1: 4, 6: 1}",4.25
