checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.6190271973609924,0.5659356713294983,"{0: 89, 1: 8, 2: 2, 3: 1}",10.67
13000,88,2,0.619097113609314,0.6120227575302124,"{0: 87, 1: 1}",7.75
23000,87,1,0.6044493317604065,0.6044493317604065,{0: 87},6.59
33000,85,1,0.6468018293380737,0.6468018293380737,{0: 85},6.58
43000,74,2,0.6694995760917664,0.6556382775306702,"{0: 71, 1: 3}",6.64
53000,52,3,0.6644243597984314,0.5910834074020386,"{0: 42, 1: 8, 2: 2}",6.52
63000,58,2,0.6330336928367615,0.6132282018661499,"{0: 55, 1: 3}",6.64
73000,67,3,0.6294128894805908,0.613326370716095,"{0: 65, 1: 1, 2: 1}",6.51
83000,59,2,0.5673350095748901,0.5587084889411926,"{0: 58, 1: 1}",6.52
93000,55,1,0.5832983255386353,0.5832983255386353,{0: 55},6.47
103000,52,1,0.5704241991043091,0.5704241991043091,{0: 52},6.59
113000,46,1,0.56681889295578,0.56681889295578,{0: 46},6.47
123000,43,1,0.556761622428894,0.556761622428894,{0: 43},6.54
133000,36,1,0.5488548874855042,0.5488548874855042,{0: 36},6.78
143000,38,1,0.5602577924728394,0.5602577924728394,{0: 38},6.53
