checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.5140461921691895,0.3367944061756134,"{1: 3, 4: 13, 0: 81, 2: 1, 3: 2}",5.03
13000,100,4,0.5411855578422546,0.4786497950553894,"{1: 93, 0: 4, 3: 1, 2: 2}",2.01
23000,100,4,0.5231035351753235,0.43998563289642334,"{3: 91, 2: 2, 1: 2, 0: 5}",2.12
33000,100,8,0.5635026097297668,0.351686954498291,"{7: 2, 0: 77, 3: 8, 4: 2, 1: 2, 2: 7, 6: 1, 5: 1}",3.97
43000,100,12,0.8159152865409851,0.46559202671051025,"{8: 5, 0: 9, 6: 46, 10: 12, 5: 5, 2: 9, 9: 1, 3: 3, 11: 1, 7: 2, 1: 4, 4: 3}",7.91
53000,100,8,0.7705221176147461,0.4758228659629822,"{4: 19, 0: 59, 2: 3, 5: 13, 1: 2, 3: 2, 6: 1, 7: 1}",4.64
63000,100,6,0.7321388721466064,0.40236371755599976,"{5: 14, 1: 61, 0: 5, 3: 14, 4: 4, 2: 2}",4.26
73000,100,12,0.7958016395568848,0.31802889704704285,"{5: 9, 6: 41, 1: 4, 7: 22, 8: 2, 10: 1, 0: 3, 2: 5, 9: 5, 4: 3, 11: 2, 3: 3}",4.57
83000,100,9,0.7949060797691345,0.3644893765449524,"{2: 7, 8: 35, 3: 26, 4: 8, 1: 3, 6: 12, 0: 6, 7: 2, 5: 1}",4.87
93000,73,9,0.7844281196594238,0.3994612991809845,"{2: 11, 0: 12, 4: 30, 1: 10, 6: 5, 8: 1, 5: 2, 7: 1, 3: 1}",7.57
103000,65,10,0.7786092162132263,0.3385666012763977,"{0: 16, 5: 10, 4: 25, 3: 2, 2: 4, 9: 3, 6: 1, 7: 1, 1: 2, 8: 1}",6.40
113000,36,6,0.6651563048362732,0.33675768971443176,"{0: 22, 1: 2, 2: 6, 5: 4, 4: 1, 3: 1}",6.40
123000,34,6,0.6281400918960571,0.2446780949831009,"{4: 20, 0: 2, 2: 3, 1: 7, 5: 1, 3: 1}",6.34
133000,41,4,0.5959663987159729,0.275445818901062,"{3: 26, 2: 1, 0: 5, 1: 9}",6.42
143000,33,5,0.5809265971183777,0.2657708525657654,"{3: 23, 2: 2, 4: 2, 0: 4, 1: 2}",6.29
