checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7770691514015198,0.7341329455375671,"{2: 2, 4: 6, 1: 78, 0: 6, 3: 8}",10.18
13000,78,10,0.8385980725288391,0.6913304328918457,"{8: 4, 2: 15, 4: 5, 0: 20, 5: 9, 9: 3, 1: 14, 6: 1, 7: 2, 3: 5}",7.64
23000,54,6,0.8139299750328064,0.703490138053894,"{1: 4, 2: 14, 5: 20, 0: 11, 3: 3, 4: 2}",6.51
33000,43,3,0.8092029094696045,0.678648829460144,"{2: 13, 0: 17, 1: 13}",6.42
43000,49,6,0.802765965461731,0.6690577268600464,"{1: 15, 0: 25, 3: 2, 5: 1, 2: 4, 4: 2}",6.49
53000,38,4,0.7639338970184326,0.6419249773025513,"{0: 20, 2: 16, 3: 1, 1: 1}",6.33
63000,30,3,0.7613665461540222,0.6687380075454712,"{2: 13, 0: 15, 1: 2}",6.47
73000,18,3,0.7269963026046753,0.6116888523101807,"{2: 12, 0: 3, 1: 3}",6.31
83000,19,3,0.738376259803772,0.6897991299629211,"{0: 15, 2: 3, 1: 1}",6.51
93000,26,2,0.742814302444458,0.6820735335350037,"{0: 17, 1: 9}",6.40
103000,10,2,0.7417768836021423,0.6524550914764404,"{0: 4, 1: 6}",6.40
113000,8,2,0.6529453992843628,0.6033997535705566,"{0: 7, 1: 1}",6.40
123000,4,1,0.5895465612411499,0.5895465612411499,{0: 4},6.45
133000,1,1,nan,nan,{0: 1},6.52
143000,4,2,0.7636508345603943,0.4893730878829956,"{1: 2, 0: 2}",6.39
