checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8474805951118469,0.5675521492958069,"{5: 9, 0: 7, 2: 37, 3: 8, 6: 5, 7: 3, 1: 15, 4: 4, 8: 8, 11: 1, 9: 1, 10: 2}",11.65
13000,100,16,0.8414953351020813,0.5256102681159973,"{10: 4, 1: 19, 8: 2, 2: 7, 5: 5, 0: 13, 3: 5, 4: 22, 11: 2, 14: 3, 9: 3, 6: 5, 13: 1, 7: 4, 12: 3, 15: 2}",6.05
23000,100,19,0.87054842710495,0.4706144332885742,"{6: 5, 7: 6, 14: 6, 9: 3, 3: 15, 5: 4, 11: 18, 8: 4, 0: 8, 13: 5, 1: 4, 4: 2, 2: 4, 18: 3, 16: 5, 17: 4, 12: 1, 10: 2, 15: 1}",6.33
33000,100,19,0.8587251305580139,0.5529459714889526,"{2: 22, 13: 10, 14: 4, 6: 7, 0: 4, 9: 1, 5: 3, 4: 4, 3: 23, 12: 3, 8: 2, 18: 1, 7: 3, 1: 7, 11: 2, 15: 1, 17: 1, 16: 1, 10: 1}",5.56
43000,100,18,0.852648138999939,0.4555002748966217,"{9: 4, 6: 27, 4: 7, 5: 7, 15: 2, 13: 3, 1: 9, 10: 2, 8: 2, 17: 1, 0: 16, 16: 1, 11: 1, 12: 1, 14: 1, 3: 7, 2: 3, 7: 6}",5.01
53000,100,14,0.839388906955719,0.46186140179634094,"{3: 13, 7: 35, 2: 7, 1: 8, 4: 7, 0: 5, 8: 1, 5: 6, 11: 6, 6: 3, 13: 1, 10: 4, 12: 1, 9: 3}",5.45
63000,100,15,0.8389232158660889,0.5332930088043213,"{5: 11, 6: 32, 13: 2, 1: 22, 2: 7, 4: 4, 10: 1, 14: 5, 0: 6, 8: 1, 9: 2, 12: 2, 11: 1, 3: 3, 7: 1}",5.17
73000,100,16,0.8249983191490173,0.44297927618026733,"{1: 5, 9: 5, 2: 38, 0: 7, 13: 5, 6: 5, 10: 2, 8: 2, 4: 3, 15: 11, 7: 2, 11: 1, 5: 2, 3: 8, 14: 3, 12: 1}",5.23
83000,100,18,0.8472983837127686,0.46760016679763794,"{5: 32, 2: 4, 0: 6, 3: 17, 9: 4, 4: 5, 8: 5, 6: 3, 16: 1, 1: 3, 10: 5, 13: 3, 7: 4, 15: 2, 11: 1, 14: 3, 17: 1, 12: 1}",5.03
93000,100,16,0.8570019602775574,0.4583202600479126,"{6: 33, 0: 6, 2: 15, 3: 3, 13: 4, 7: 4, 1: 8, 14: 2, 5: 5, 8: 2, 10: 4, 15: 2, 4: 9, 9: 1, 12: 1, 11: 1}",5.46
103000,94,14,0.8421275615692139,0.41681763529777527,"{11: 34, 6: 2, 7: 6, 0: 8, 8: 4, 2: 2, 3: 5, 5: 18, 1: 6, 13: 2, 9: 2, 12: 1, 4: 3, 10: 1}",6.71
113000,83,12,0.8408832550048828,0.40486618876457214,"{10: 2, 2: 8, 1: 8, 9: 1, 3: 5, 8: 29, 0: 4, 5: 12, 6: 1, 7: 1, 4: 10, 11: 2}",6.39
123000,62,11,0.8086620569229126,0.3674994707107544,"{6: 4, 0: 6, 5: 5, 3: 4, 2: 2, 8: 26, 1: 9, 10: 1, 9: 1, 7: 3, 4: 1}",6.55
133000,71,13,0.8231247067451477,0.36695894598960876,"{8: 5, 3: 4, 1: 7, 5: 3, 0: 3, 4: 11, 6: 28, 2: 3, 10: 3, 12: 1, 7: 1, 11: 1, 9: 1}",6.26
143000,75,11,0.849197268486023,0.4401742219924927,"{1: 6, 8: 4, 6: 7, 0: 7, 5: 2, 2: 15, 7: 23, 3: 6, 4: 2, 10: 2, 9: 1}",6.42
