checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,91,15,0.8642376661300659,0.5628014206886292,"{6: 4, 0: 13, 9: 2, 11: 12, 4: 12, 7: 1, 5: 8, 12: 6, 1: 10, 2: 7, 13: 1, 10: 6, 14: 2, 3: 5, 8: 2}",12.33
13000,25,10,0.8949141502380371,0.614928662776947,"{3: 2, 8: 2, 5: 3, 7: 2, 2: 3, 9: 1, 0: 4, 1: 3, 6: 4, 4: 1}",6.59
23000,27,9,0.8362207412719727,0.474161833524704,"{4: 2, 1: 2, 3: 3, 2: 3, 0: 5, 8: 3, 5: 1, 6: 1, 7: 7}",6.54
33000,12,3,0.7784332036972046,0.6695519685745239,"{2: 7, 0: 4, 1: 1}",6.89
43000,16,4,0.7720329165458679,0.5417088866233826,"{0: 2, 1: 8, 2: 4, 3: 2}",6.41
53000,23,4,0.7691233158111572,0.646182656288147,"{1: 6, 0: 12, 2: 3, 3: 2}",6.44
63000,22,4,0.737399697303772,0.5997737050056458,"{1: 8, 0: 11, 3: 1, 2: 2}",6.63
73000,19,4,0.7788342833518982,0.7196594476699829,"{0: 14, 3: 1, 2: 3, 1: 1}",6.35
83000,9,4,0.8182117938995361,0.7271339297294617,"{3: 1, 0: 2, 2: 4, 1: 2}",6.32
93000,9,3,0.7161325216293335,0.5494915246963501,"{1: 6, 2: 1, 0: 2}",6.26
103000,23,3,0.7281885147094727,0.6508569717407227,"{2: 16, 1: 1, 0: 6}",6.55
113000,11,3,0.740119993686676,0.6498845219612122,"{0: 8, 1: 1, 2: 2}",6.51
123000,15,2,0.6718272566795349,0.6420390605926514,"{0: 14, 1: 1}",6.42
133000,10,2,0.6984120607376099,0.6538068652153015,"{0: 9, 1: 1}",6.38
143000,10,1,0.6633021235466003,0.6633021235466003,{0: 10},6.37
