checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.7821280360221863,0.6066011786460876,"{1: 21, 0: 10, 2: 4, 6: 36, 3: 27, 4: 1, 5: 1}",11.19
13000,54,1,0.6773020625114441,0.6773020625114441,{0: 54},7.74
23000,69,1,0.6475905776023865,0.6475905776023865,{0: 69},6.54
33000,74,1,0.6391866207122803,0.6391866207122803,{0: 74},6.58
43000,82,1,0.6388546228408813,0.6388546228408813,{0: 82},6.43
53000,48,2,0.6852554082870483,0.67086261510849,"{0: 46, 1: 2}",6.49
63000,34,1,0.6821087002754211,0.6821087002754211,{0: 34},6.40
73000,35,3,0.7013651132583618,0.6364643573760986,"{0: 27, 1: 5, 2: 3}",6.39
83000,30,3,0.7140151262283325,0.605552077293396,"{0: 20, 2: 8, 1: 2}",6.41
93000,17,4,0.7349015474319458,0.5665660500526428,"{1: 2, 0: 11, 2: 3, 3: 1}",6.55
103000,17,4,0.7642130255699158,0.6051782965660095,"{2: 3, 1: 10, 3: 1, 0: 3}",6.65
113000,4,2,0.6911913752555847,0.4056924879550934,"{1: 2, 0: 2}",6.49
123000,4,2,0.7090713977813721,0.4074972867965698,"{1: 2, 0: 2}",6.45
133000,2,1,0.12059742212295532,0.12059742212295532,{0: 2},6.70
143000,2,1,0.13496482372283936,0.13496482372283936,{0: 2},6.36
