checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7566810846328735,0.6979012489318848,"{0: 16, 1: 75, 4: 4, 2: 4, 3: 1}",11.87
13000,100,4,0.7355961203575134,0.6378780007362366,"{1: 48, 0: 46, 3: 2, 2: 4}",4.84
23000,90,6,0.7554908394813538,0.704364538192749,"{0: 11, 2: 69, 4: 4, 1: 2, 5: 3, 3: 1}",6.97
33000,100,7,0.7857083678245544,0.6777738332748413,"{2: 16, 6: 11, 4: 48, 5: 1, 0: 17, 1: 6, 3: 1}",6.49
43000,68,6,0.7533741593360901,0.6547822952270508,"{1: 45, 2: 6, 0: 11, 3: 1, 5: 2, 4: 3}",6.37
53000,74,6,0.751312792301178,0.6530628204345703,"{2: 9, 1: 2, 0: 49, 4: 8, 3: 5, 5: 1}",6.40
63000,31,4,0.7770859003067017,0.6675220131874084,"{0: 13, 2: 14, 1: 3, 3: 1}",6.41
73000,36,4,0.7925394177436829,0.7090662717819214,"{2: 5, 3: 1, 0: 21, 1: 9}",6.28
83000,28,6,0.7909531593322754,0.6261503100395203,"{5: 5, 1: 13, 4: 5, 2: 2, 0: 2, 3: 1}",6.30
93000,18,4,0.781976044178009,0.5530565977096558,"{2: 1, 1: 5, 0: 6, 3: 6}",6.41
103000,15,4,0.8099611401557922,0.5725502967834473,"{3: 3, 0: 5, 2: 3, 1: 4}",6.34
113000,10,3,0.8291248679161072,0.756683349609375,"{1: 2, 0: 6, 2: 2}",6.44
123000,3,1,0.7099844813346863,0.7099844813346863,{0: 3},6.26
133000,1,1,nan,nan,{0: 1},6.35
