checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,96,7,0.6299304366111755,0.2443898320198059,"{0: 53, 2: 4, 5: 26, 1: 6, 3: 1, 4: 5, 6: 1}",12.13
13000,35,6,0.6195382475852966,0.23162758350372314,"{3: 22, 0: 2, 4: 7, 5: 1, 1: 2, 2: 1}",6.38
23000,93,6,0.44700556993484497,0.190714031457901,"{0: 74, 2: 13, 3: 1, 5: 2, 4: 1, 1: 2}",6.48
33000,31,8,0.7507796883583069,0.32131218910217285,"{6: 9, 3: 5, 1: 2, 0: 10, 5: 1, 2: 2, 4: 1, 7: 1}",6.47
43000,8,5,0.848619818687439,0.7562859058380127,"{4: 1, 0: 3, 3: 1, 2: 2, 1: 1}",6.36
53000,9,5,0.8574619293212891,0.6269397735595703,"{0: 2, 4: 2, 2: 1, 1: 3, 3: 1}",6.30
63000,12,8,0.8702234625816345,0.5583063364028931,"{7: 1, 6: 1, 0: 4, 3: 1, 5: 1, 4: 1, 2: 2, 1: 1}",6.32
73000,5,3,0.7575160264968872,0.4531904458999634,"{2: 1, 0: 3, 1: 1}",6.26
83000,7,4,0.8246407508850098,0.48895248770713806,"{0: 2, 3: 1, 2: 2, 1: 2}",6.36
93000,2,2,0.9157764315605164,nan,"{1: 1, 0: 1}",6.28
103000,2,2,0.9144808650016785,nan,"{1: 1, 0: 1}",6.40
113000,2,2,0.9429523348808289,nan,"{1: 1, 0: 1}",6.36
123000,2,2,0.9152767658233643,nan,"{1: 1, 0: 1}",6.24
