checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.7301049828529358,0.3547880947589874,"{1: 7, 2: 18, 5: 49, 0: 6, 7: 1, 3: 7, 11: 4, 6: 2, 4: 2, 10: 2, 8: 1, 9: 1}",5.12
13000,100,6,0.7646863460540771,0.6859935522079468,"{3: 9, 4: 5, 1: 71, 0: 4, 2: 10, 5: 1}",4.94
23000,100,3,0.6851751208305359,0.6442368030548096,"{2: 89, 1: 9, 0: 2}",5.86
33000,100,3,0.709065854549408,0.6858624815940857,"{0: 93, 1: 6, 2: 1}",5.24
43000,100,3,0.6546033620834351,0.6001237630844116,"{0: 87, 2: 8, 1: 5}",5.35
53000,100,3,0.634170651435852,0.6172580718994141,"{0: 96, 1: 3, 2: 1}",5.59
63000,100,3,0.6252931952476501,0.6084381341934204,"{0: 96, 2: 1, 1: 3}",5.11
73000,100,3,0.6179975271224976,0.6090121269226074,"{0: 98, 2: 1, 1: 1}",6.60
83000,100,1,0.6231916546821594,0.6231916546821594,{0: 100},5.82
93000,72,1,0.5929974317550659,0.5929974317550659,{0: 72},6.98
103000,61,2,0.6064786911010742,0.5919196605682373,"{0: 59, 1: 2}",6.49
113000,52,1,0.5250591039657593,0.5250591039657593,{0: 52},6.43
123000,50,1,0.5095720291137695,0.5095720291137695,{0: 50},6.31
133000,42,1,0.5643384456634521,0.5643384456634521,{0: 42},6.37
143000,47,1,0.5173038244247437,0.5173038244247437,{0: 47},6.37
