checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,22,0.8895541429519653,0.4059148132801056,"{7: 9, 15: 6, 2: 20, 3: 2, 6: 2, 1: 3, 9: 3, 19: 4, 0: 19, 10: 5, 5: 2, 12: 2, 8: 2, 11: 1, 13: 5, 17: 1, 4: 6, 21: 4, 14: 1, 20: 1, 18: 1, 16: 1}",10.81
13000,37,5,0.6587539911270142,0.03506417199969292,"{3: 13, 1: 4, 2: 14, 0: 3, 4: 3}",7.15
23000,5,2,0.48391327261924744,0.2119942158460617,"{0: 4, 1: 1}",6.40
33000,2,2,0.846626341342926,nan,"{1: 1, 0: 1}",6.46
43000,6,3,0.5950052738189697,2.384185791015625e-07,"{2: 1, 0: 4, 1: 1}",6.27
53000,6,3,0.5552300810813904,0.0,"{0: 4, 2: 1, 1: 1}",6.35
63000,6,3,0.5577659606933594,5.960464477539063e-08,"{0: 4, 2: 1, 1: 1}",6.30
73000,7,4,0.6408198475837708,0.0,"{0: 4, 2: 1, 3: 1, 1: 1}",6.30
83000,6,3,0.5281976461410522,2.384185791015625e-07,"{0: 4, 2: 1, 1: 1}",6.37
93000,6,3,0.5275683999061584,0.0,"{0: 4, 2: 1, 1: 1}",6.33
103000,2,2,0.8274502754211426,nan,"{1: 1, 0: 1}",6.16
113000,2,1,0.7862626314163208,0.7862626314163208,{0: 2},6.36
123000,2,1,0.7979727387428284,0.7979727387428284,{0: 2},6.28
133000,2,2,0.8032694458961487,nan,"{1: 1, 0: 1}",6.32
143000,2,1,0.7994323968887329,0.7994323968887329,{0: 2},6.37
