checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.82152259349823,0.655492901802063,"{7: 11, 1: 17, 0: 46, 4: 3, 5: 6, 6: 1, 9: 1, 2: 7, 3: 4, 10: 1, 8: 1, 11: 2}",5.02
13000,100,4,0.32000547647476196,0.19031007587909698,"{1: 89, 0: 4, 3: 2, 2: 5}",2.20
23000,100,4,0.1096239760518074,0.009706682525575161,"{1: 94, 2: 2, 0: 3, 3: 1}",1.77
33000,100,3,0.0954308807849884,0.011692781932651997,"{2: 95, 1: 3, 0: 2}",1.63
43000,100,4,0.07676956057548523,0.0056418427266180515,"{1: 96, 2: 1, 0: 2, 3: 1}",1.66
53000,100,2,0.042319297790527344,0.003441775217652321,"{1: 98, 0: 2}",1.88
63000,100,2,0.040525902062654495,0.003036315320059657,"{1: 98, 0: 2}",1.61
73000,87,3,0.7716808915138245,0.7426272630691528,"{0: 72, 2: 14, 1: 1}",10.27
83000,67,4,0.7449445724487305,0.7144578695297241,"{1: 58, 0: 3, 3: 4, 2: 2}",6.43
93000,52,3,0.7343965172767639,0.6887366771697998,"{2: 40, 0: 9, 1: 3}",6.39
103000,65,2,0.7415103316307068,0.7308884263038635,"{0: 61, 1: 4}",6.52
113000,33,3,0.7389975786209106,0.6660259366035461,"{2: 22, 0: 7, 1: 4}",6.31
123000,38,1,0.7205983996391296,0.7205983996391296,{0: 38},6.36
133000,35,1,0.7284044027328491,0.7284044027328491,{0: 35},6.42
143000,30,1,0.7270447015762329,0.7270447015762329,{0: 30},6.38
