checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.8029263615608215,0.6656572818756104,"{0: 36, 1: 7, 2: 25, 4: 27, 3: 1, 5: 4}",6.63
13000,100,10,0.7796894907951355,0.5831801295280457,"{1: 4, 2: 7, 8: 20, 5: 4, 4: 6, 9: 1, 0: 8, 3: 46, 6: 3, 7: 1}",5.18
23000,86,7,0.7937000393867493,0.6313217282295227,"{5: 5, 6: 13, 1: 30, 0: 21, 3: 4, 2: 9, 4: 4}",9.36
33000,48,5,0.7430734038352966,0.6027034521102905,"{4: 2, 0: 17, 2: 25, 3: 2, 1: 2}",6.70
43000,68,4,0.7343990206718445,0.6838238835334778,"{1: 5, 0: 57, 2: 2, 3: 4}",6.69
53000,56,7,0.7620742321014404,0.6546780467033386,"{5: 8, 2: 35, 0: 6, 1: 4, 3: 1, 6: 1, 4: 1}",6.59
63000,34,3,0.7247043251991272,0.6219205856323242,"{1: 23, 0: 5, 2: 6}",6.37
73000,23,4,0.7922607064247131,0.6500194668769836,"{0: 5, 1: 5, 2: 11, 3: 2}",6.53
83000,27,4,0.7846808433532715,0.6509169340133667,"{1: 4, 0: 13, 2: 7, 3: 3}",6.42
93000,13,4,0.8223395943641663,0.6121358275413513,"{2: 5, 0: 5, 3: 1, 1: 2}",6.52
103000,8,3,0.7520551085472107,0.5964727997779846,"{1: 2, 0: 5, 2: 1}",6.32
113000,4,2,0.8241979479789734,0.6560484766960144,"{0: 2, 1: 2}",6.23
123000,1,1,nan,nan,{0: 1},6.29
133000,1,1,nan,nan,{0: 1},6.31
143000,2,1,0.6949259042739868,0.6949259042739868,{0: 2},6.40
