checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7731806039810181,0.6064850091934204,"{1: 24, 2: 7, 6: 7, 4: 55, 0: 3, 7: 1, 3: 2, 5: 1}",5.96
13000,100,6,0.7378365397453308,0.45757946372032166,"{2: 50, 5: 21, 0: 12, 4: 8, 1: 8, 3: 1}",7.21
23000,92,9,0.8081535696983337,0.5207105278968811,"{0: 10, 6: 25, 4: 22, 2: 18, 3: 2, 1: 8, 7: 2, 5: 2, 8: 3}",8.70
33000,100,8,0.8027966022491455,0.5648149847984314,"{0: 13, 2: 14, 6: 28, 3: 2, 1: 32, 4: 7, 7: 3, 5: 1}",6.52
43000,74,6,0.8002089262008667,0.6222202181816101,"{1: 31, 2: 8, 0: 12, 4: 14, 3: 8, 5: 1}",6.50
53000,55,3,0.7591223120689392,0.6540801525115967,"{0: 25, 2: 26, 1: 4}",6.72
63000,70,6,0.779480516910553,0.6559688448905945,"{2: 9, 0: 36, 1: 16, 3: 3, 4: 2, 5: 4}",6.72
73000,69,7,0.7653501629829407,0.5477790236473083,"{2: 20, 0: 12, 1: 19, 6: 11, 4: 2, 5: 2, 3: 3}",6.60
83000,35,5,0.7708258032798767,0.6118696928024292,"{0: 15, 1: 9, 3: 7, 2: 2, 4: 2}",6.60
93000,38,3,0.7408462762832642,0.6106388568878174,"{1: 15, 0: 21, 2: 2}",6.60
103000,38,3,0.7426204681396484,0.5840136408805847,"{2: 19, 1: 15, 0: 4}",6.53
113000,18,3,0.6970412135124207,0.5513445734977722,"{1: 12, 0: 5, 2: 1}",6.35
123000,15,3,0.716020405292511,0.551084041595459,"{2: 10, 1: 3, 0: 2}",6.26
133000,11,3,0.7053855657577515,0.5586605668067932,"{0: 8, 1: 2, 2: 1}",6.31
143000,9,3,0.6590002179145813,0.5006905794143677,"{0: 7, 1: 1, 2: 1}",6.35
