checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,65,7,0.8296454548835754,0.5572314858436584,"{6: 5, 0: 24, 4: 13, 5: 2, 1: 6, 3: 12, 2: 3}",12.12
13000,100,9,0.8116960525512695,0.5187606811523438,"{1: 4, 6: 22, 0: 19, 4: 28, 5: 2, 3: 4, 2: 18, 8: 2, 7: 1}",4.91
23000,100,7,0.8061273097991943,0.6505385041236877,"{4: 3, 3: 13, 0: 14, 1: 51, 5: 2, 2: 12, 6: 5}",4.94
33000,100,5,0.7970933318138123,0.5243898630142212,"{0: 11, 4: 20, 3: 14, 1: 25, 2: 30}",4.22
43000,100,7,0.8074237704277039,0.5407626032829285,"{3: 13, 2: 17, 6: 1, 0: 21, 1: 10, 4: 22, 5: 16}",3.98
53000,100,8,0.779099702835083,0.4590921998023987,"{7: 3, 6: 18, 2: 7, 3: 24, 0: 27, 5: 16, 4: 2, 1: 3}",4.48
63000,100,6,0.7993812561035156,0.4997479021549225,"{0: 9, 5: 21, 4: 8, 1: 21, 2: 24, 3: 17}",4.25
73000,100,6,0.7807343006134033,0.5290420651435852,"{1: 28, 0: 27, 3: 3, 2: 27, 4: 14, 5: 1}",4.72
83000,88,5,0.7486515045166016,0.44294965267181396,"{4: 10, 3: 33, 1: 6, 0: 32, 2: 7}",6.61
93000,60,5,0.7661471962928772,0.44526398181915283,"{2: 21, 1: 11, 0: 5, 4: 15, 3: 8}",6.45
103000,61,4,0.7304219007492065,0.39585450291633606,"{3: 27, 0: 16, 2: 7, 1: 11}",6.59
113000,54,3,0.6389409899711609,0.3359799087047577,"{1: 34, 2: 7, 0: 13}",6.37
123000,38,4,0.6143949627876282,0.2512056827545166,"{3: 24, 1: 7, 0: 6, 2: 1}",6.52
133000,30,4,0.6415511965751648,0.23617801070213318,"{3: 16, 1: 7, 0: 6, 2: 1}",6.26
143000,33,4,0.6757091283798218,0.3054775595664978,"{3: 16, 1: 6, 0: 10, 2: 1}",6.94
