checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,16,0.8432832360267639,0.31016144156455994,"{13: 1, 0: 21, 4: 2, 1: 3, 7: 27, 5: 2, 14: 3, 2: 2, 10: 7, 6: 18, 11: 1, 9: 1, 3: 4, 15: 4, 8: 1, 12: 3}",11.32
13000,49,4,0.5245638489723206,0.26444298028945923,"{1: 38, 0: 9, 2: 1, 3: 1}",6.91
23000,39,2,0.3353657126426697,0.22989808022975922,"{1: 36, 0: 3}",6.31
33000,34,2,0.24204450845718384,0.19288420677185059,"{0: 33, 1: 1}",6.49
43000,37,2,0.26542291045188904,0.23330718278884888,"{0: 36, 1: 1}",6.84
53000,37,1,0.2711678743362427,0.2711678743362427,{0: 37},6.57
63000,17,2,0.18600445985794067,0.09765777736902237,"{0: 16, 1: 1}",6.20
73000,36,1,0.24779468774795532,0.24779468774795532,{0: 36},6.47
83000,36,1,0.2543688714504242,0.2543688714504242,{0: 36},6.36
93000,36,1,0.2510310709476471,0.2510310709476471,{0: 36},6.30
103000,33,1,0.20276197791099548,0.20276197791099548,{0: 33},6.30
113000,13,1,1.1920928955078125e-07,1.1920928955078125e-07,{0: 13},6.33
123000,13,1,0.0,0.0,{0: 13},6.36
133000,13,1,0.0,0.0,{0: 13},6.20
143000,13,1,1.1920928955078125e-07,1.1920928955078125e-07,{0: 13},6.46
