checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.794630765914917,0.5285205841064453,"{2: 37, 0: 6, 1: 15, 5: 3, 3: 3, 6: 25, 7: 1, 4: 10}",7.86
13000,100,9,0.8214864730834961,0.6624523401260376,"{8: 20, 6: 1, 7: 17, 3: 23, 0: 20, 1: 14, 4: 2, 2: 2, 5: 1}",4.94
23000,100,8,0.7966784834861755,0.6492812633514404,"{2: 14, 1: 40, 6: 15, 0: 7, 5: 16, 7: 4, 4: 2, 3: 2}",4.48
33000,100,9,0.8006070256233215,0.6540002226829529,"{3: 23, 4: 2, 6: 34, 2: 15, 0: 3, 1: 18, 5: 2, 8: 2, 7: 1}",3.91
43000,100,7,0.7975274324417114,0.7018535137176514,"{0: 61, 5: 11, 1: 14, 3: 3, 6: 5, 2: 4, 4: 2}",6.01
53000,100,12,0.822914183139801,0.6938155293464661,"{1: 54, 0: 11, 9: 2, 6: 4, 11: 4, 5: 6, 4: 3, 3: 3, 10: 6, 2: 4, 8: 2, 7: 1}",6.79
63000,100,11,0.8190868496894836,0.6891882419586182,"{0: 10, 4: 41, 10: 3, 1: 13, 3: 16, 7: 1, 2: 4, 5: 6, 6: 4, 8: 1, 9: 1}",6.90
73000,100,8,0.7945430874824524,0.7219846844673157,"{0: 68, 1: 4, 5: 2, 2: 14, 6: 9, 7: 1, 4: 1, 3: 1}",6.25
83000,100,7,0.7532168626785278,0.6665160059928894,"{3: 73, 0: 7, 5: 1, 4: 8, 1: 7, 2: 2, 6: 2}",6.15
93000,73,5,0.7961975932121277,0.7050234079360962,"{1: 48, 4: 11, 0: 9, 3: 4, 2: 1}",6.68
103000,55,5,0.7867010831832886,0.681814968585968,"{0: 34, 2: 10, 3: 1, 4: 5, 1: 5}",6.38
113000,54,4,0.7551090121269226,0.6922416090965271,"{2: 7, 3: 1, 0: 38, 1: 8}",7.40
123000,38,5,0.7640856504440308,0.6770214438438416,"{0: 26, 4: 3, 2: 3, 1: 4, 3: 2}",6.40
133000,37,4,0.7663127183914185,0.6961554288864136,"{0: 28, 2: 3, 1: 4, 3: 2}",7.12
143000,34,3,0.7525084018707275,0.6817806959152222,"{0: 10, 1: 23, 2: 1}",7.24
