checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,72,15,0.8720438480377197,0.452535480260849,"{1: 11, 0: 12, 8: 2, 3: 2, 5: 4, 10: 16, 7: 2, 6: 4, 14: 7, 12: 2, 2: 3, 13: 3, 4: 2, 11: 1, 9: 1}",12.33
13000,61,15,0.8086650371551514,0.1378423273563385,"{5: 3, 11: 3, 0: 22, 13: 2, 3: 6, 2: 4, 6: 3, 10: 1, 8: 5, 7: 2, 12: 1, 9: 2, 1: 3, 4: 2, 14: 2}",6.57
23000,33,7,0.6799408197402954,0.35267847776412964,"{0: 20, 1: 8, 6: 1, 5: 1, 2: 1, 4: 1, 3: 1}",7.74
33000,42,6,0.7900227308273315,0.6050119996070862,"{1: 14, 3: 6, 2: 17, 4: 1, 0: 3, 5: 1}",6.80
43000,50,8,0.8062634468078613,0.5132580399513245,"{0: 13, 7: 1, 1: 14, 2: 5, 6: 11, 3: 2, 5: 2, 4: 2}",6.43
53000,51,8,0.8083376288414001,0.5682287216186523,"{5: 6, 0: 9, 1: 13, 4: 16, 7: 1, 2: 3, 6: 2, 3: 1}",6.54
63000,49,12,0.8090546727180481,0.594060480594635,"{4: 7, 2: 5, 1: 21, 0: 3, 6: 1, 11: 1, 10: 2, 9: 1, 7: 2, 3: 4, 5: 1, 8: 1}",6.39
73000,44,10,0.8186483383178711,0.6277742385864258,"{0: 6, 1: 14, 2: 11, 6: 2, 7: 1, 8: 1, 3: 3, 4: 2, 5: 3, 9: 1}",6.39
83000,40,9,0.7739380598068237,0.41561850905418396,"{7: 3, 1: 12, 2: 13, 3: 3, 5: 1, 6: 1, 8: 1, 0: 4, 4: 2}",6.50
93000,35,9,0.7730239629745483,0.421815425157547,"{1: 3, 0: 6, 3: 15, 2: 3, 4: 2, 8: 1, 6: 2, 7: 1, 5: 2}",6.43
103000,34,8,0.80938321352005,0.3795127272605896,"{3: 2, 5: 5, 4: 5, 7: 9, 1: 5, 0: 5, 2: 2, 6: 1}",6.36
113000,22,6,0.7647926807403564,0.5003275871276855,"{2: 8, 0: 10, 4: 1, 3: 1, 5: 1, 1: 1}",7.45
123000,17,3,0.6301686763763428,0.3930666148662567,"{1: 4, 0: 12, 2: 1}",6.21
133000,14,2,0.5770033597946167,0.4029894769191742,"{1: 3, 0: 11}",6.41
143000,16,3,0.6693534851074219,0.3956657350063324,"{0: 5, 1: 10, 2: 1}",6.48
