checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,92,5,0.4193134009838104,0.35861721634864807,"{3: 1, 1: 86, 0: 2, 2: 1, 4: 2}",12.19
13000,68,1,0.6881710290908813,0.6881710290908813,{0: 68},6.56
23000,38,1,0.7038859724998474,0.7038859724998474,{0: 38},6.33
33000,30,1,0.6539686918258667,0.6539686918258667,{0: 30},6.52
43000,42,1,0.69679194688797,0.69679194688797,{0: 42},6.71
53000,40,2,0.7133992314338684,0.5985902547836304,"{1: 17, 0: 23}",6.87
63000,33,2,0.7411904335021973,0.6110981702804565,"{1: 14, 0: 19}",6.66
73000,38,2,0.7282394766807556,0.6909937262535095,"{1: 5, 0: 33}",6.40
83000,36,2,0.7293494939804077,0.6481695771217346,"{1: 13, 0: 23}",6.35
93000,32,1,0.6922863125801086,0.6922863125801086,{0: 32},6.22
103000,23,1,0.6730610728263855,0.6730610728263855,{0: 23},6.42
113000,17,1,0.6430202126502991,0.6430202126502991,{0: 17},6.27
123000,15,1,0.6087360382080078,0.6087360382080078,{0: 15},6.38
133000,13,1,0.5815573334693909,0.5815573334693909,{0: 13},6.37
143000,10,2,0.5445563197135925,0.4692097306251526,"{1: 1, 0: 9}",6.42
