checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7958272099494934,0.6255872845649719,"{1: 4, 6: 36, 2: 33, 0: 18, 7: 2, 4: 3, 3: 3, 5: 1}",5.16
13000,100,3,0.7331474423408508,0.7238605618476868,"{0: 97, 2: 1, 1: 2}",3.96
23000,100,2,0.7199088335037231,0.6780694127082825,"{1: 13, 0: 87}",2.76
33000,100,3,0.69770747423172,0.6452600955963135,"{0: 81, 1: 18, 2: 1}",2.88
43000,100,1,0.6451113820075989,0.6451113820075989,{0: 100},3.25
53000,100,1,0.6235341429710388,0.6235341429710388,{0: 100},3.80
63000,100,1,0.6341701149940491,0.6341701149940491,{0: 100},3.18
73000,100,1,0.684745728969574,0.684745728969574,{0: 100},3.04
83000,100,2,0.7097764015197754,0.7051006555557251,"{0: 98, 1: 2}",3.09
93000,100,4,0.709453284740448,0.6410484910011292,"{1: 21, 0: 75, 3: 1, 2: 3}",3.22
103000,100,3,0.7088919281959534,0.6509774327278137,"{1: 15, 0: 81, 2: 4}",3.56
113000,100,4,0.7242133021354675,0.6124747395515442,"{0: 20, 1: 68, 3: 9, 2: 3}",4.87
123000,100,3,0.7124596834182739,0.605475664138794,"{0: 20, 1: 71, 2: 9}",4.14
133000,100,4,0.7408745884895325,0.6298468708992004,"{1: 18, 0: 63, 2: 10, 3: 9}",7.57
143000,100,3,0.7472013831138611,0.6732402443885803,"{1: 12, 0: 75, 2: 13}",5.56
