checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7949517369270325,0.44904524087905884,"{3: 17, 6: 8, 4: 9, 2: 22, 5: 38, 7: 1, 0: 2, 1: 3}",5.13
13000,100,3,0.7070735096931458,0.584391713142395,"{2: 54, 1: 1, 0: 45}",2.94
23000,100,2,0.6652032136917114,0.6491593718528748,"{0: 95, 1: 5}",2.79
33000,100,4,0.7091872096061707,0.507771909236908,"{2: 53, 1: 31, 0: 5, 3: 11}",2.76
43000,100,4,0.7408035397529602,0.5870195031166077,"{2: 62, 0: 27, 3: 2, 1: 9}",2.81
53000,100,4,0.755108118057251,0.5626593828201294,"{1: 51, 0: 39, 2: 9, 3: 1}",2.68
63000,100,5,0.7779802083969116,0.5959756374359131,"{4: 43, 1: 48, 0: 2, 2: 6, 3: 1}",2.82
73000,100,5,0.7535221576690674,0.5655786395072937,"{1: 52, 0: 42, 4: 1, 2: 4, 3: 1}",2.95
83000,100,4,0.7305943965911865,0.542980432510376,"{2: 40, 0: 53, 1: 6, 3: 1}",3.26
93000,100,3,0.7232915163040161,0.5457924008369446,"{2: 34, 0: 60, 1: 6}",3.08
103000,100,3,0.6793016791343689,0.5486465692520142,"{1: 74, 2: 22, 0: 4}",3.38
113000,100,4,0.662137508392334,0.4779898524284363,"{0: 68, 2: 23, 1: 8, 3: 1}",4.75
123000,100,3,0.6524040699005127,0.518604040145874,"{0: 76, 2: 23, 1: 1}",4.92
133000,100,3,0.6252331733703613,0.49469366669654846,"{1: 77, 2: 2, 0: 21}",4.90
143000,100,3,0.661685585975647,0.5196226239204407,"{0: 73, 1: 25, 2: 2}",7.12
