checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7967172861099243,0.6827207803726196,"{1: 59, 0: 21, 6: 5, 7: 1, 2: 7, 4: 3, 3: 1, 5: 3}",11.86
13000,100,2,0.5669378042221069,0.5611664652824402,"{0: 99, 1: 1}",5.94
23000,63,1,0.5781279802322388,0.5781279802322388,{0: 63},7.71
33000,53,2,0.5750005841255188,0.5659169554710388,"{0: 52, 1: 1}",6.37
43000,43,2,0.6382690072059631,0.612799882888794,"{0: 40, 1: 3}",7.13
53000,54,1,0.6114274263381958,0.6114274263381958,{0: 54},6.43
63000,54,1,0.5841567516326904,0.5841567516326904,{0: 54},6.68
73000,38,1,0.5676957368850708,0.5676957368850708,{0: 38},6.40
83000,44,1,0.5593918561935425,0.5593918561935425,{0: 44},6.42
93000,32,2,0.5791420340538025,0.5639711618423462,"{0: 31, 1: 1}",6.37
103000,40,2,0.4645310342311859,0.3520982265472412,"{0: 35, 1: 5}",6.40
113000,23,2,0.4229041635990143,0.3821869194507599,"{0: 22, 1: 1}",6.38
123000,25,2,0.2962697148323059,0.24574263393878937,"{0: 24, 1: 1}",6.47
133000,15,1,0.23412378132343292,0.23412378132343292,{0: 15},6.48
143000,24,2,0.31802159547805786,0.2624848783016205,"{0: 23, 1: 1}",6.27
