checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8009227514266968,0.6391080021858215,"{5: 2, 2: 47, 4: 3, 3: 7, 1: 5, 7: 2, 0: 18, 8: 9, 10: 2, 11: 2, 9: 1, 6: 2}",4.09
13000,100,4,0.7211071252822876,0.6718572378158569,"{1: 14, 0: 81, 3: 4, 2: 1}",2.51
23000,100,4,0.7061170339584351,0.6959607005119324,"{0: 96, 3: 1, 2: 2, 1: 1}",2.84
33000,100,4,0.7019867300987244,0.6847982406616211,"{0: 94, 1: 3, 2: 1, 3: 2}",2.67
43000,100,5,0.7297791242599487,0.6777258515357971,"{0: 78, 2: 3, 4: 12, 3: 5, 1: 2}",2.48
53000,100,6,0.7447356581687927,0.7039616703987122,"{0: 82, 2: 4, 5: 3, 3: 7, 4: 1, 1: 3}",2.61
63000,100,5,0.7587280869483948,0.7035186886787415,"{0: 28, 2: 1, 1: 65, 4: 5, 3: 1}",2.35
73000,100,4,0.7473855018615723,0.7206187844276428,"{0: 86, 2: 2, 1: 8, 3: 4}",2.48
83000,100,4,0.7611894607543945,0.7119774222373962,"{1: 22, 0: 73, 3: 3, 2: 2}",2.77
93000,100,6,0.7587810158729553,0.684542715549469,"{1: 14, 2: 15, 0: 67, 3: 1, 5: 2, 4: 1}",3.57
103000,100,4,0.7578201293945312,0.7167748808860779,"{2: 6, 1: 80, 3: 10, 0: 4}",3.06
113000,100,3,0.7393748760223389,0.6989157199859619,"{2: 15, 0: 83, 1: 2}",2.96
123000,100,4,0.723429262638092,0.6721655130386353,"{2: 18, 0: 80, 3: 1, 1: 1}",3.55
133000,100,4,0.703213632106781,0.6591011881828308,"{1: 11, 0: 87, 2: 1, 3: 1}",4.02
143000,100,3,0.6989980936050415,0.667915940284729,"{2: 10, 0: 89, 1: 1}",3.17
