checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,97,14,0.6877800822257996,0.06409808993339539,"{10: 50, 5: 11, 12: 4, 3: 2, 2: 5, 1: 3, 0: 6, 13: 2, 6: 4, 11: 1, 8: 4, 4: 2, 7: 2, 9: 1}",12.12
13000,100,8,0.7778816819190979,0.6903730034828186,"{2: 15, 0: 72, 5: 3, 7: 1, 6: 3, 1: 3, 4: 2, 3: 1}",6.56
23000,100,12,0.782690703868866,0.643429696559906,"{1: 58, 0: 7, 2: 11, 3: 7, 10: 1, 4: 6, 9: 2, 8: 2, 6: 3, 11: 1, 5: 1, 7: 1}",6.43
33000,100,13,0.7998515367507935,0.5601149797439575,"{4: 30, 9: 4, 6: 1, 12: 1, 5: 11, 10: 1, 7: 2, 0: 27, 3: 10, 8: 5, 2: 2, 11: 3, 1: 3}",4.98
43000,100,14,0.8428658843040466,0.5968328714370728,"{8: 4, 5: 7, 0: 13, 1: 27, 3: 3, 12: 3, 13: 1, 2: 8, 10: 5, 4: 22, 9: 1, 7: 1, 6: 1, 11: 4}",4.70
53000,100,10,0.8071684837341309,0.6541082859039307,"{2: 7, 1: 42, 9: 3, 4: 3, 8: 1, 6: 1, 0: 29, 7: 10, 3: 3, 5: 1}",3.98
63000,100,9,0.7832507491111755,0.6934397220611572,"{2: 7, 0: 73, 1: 6, 4: 2, 8: 1, 7: 1, 3: 7, 6: 2, 5: 1}",3.47
73000,100,9,0.7737444043159485,0.6547857522964478,"{5: 4, 2: 3, 0: 24, 6: 53, 8: 1, 7: 1, 1: 10, 3: 1, 4: 3}",4.79
83000,100,7,0.7775671482086182,0.6822928190231323,"{5: 68, 2: 11, 0: 13, 1: 3, 3: 1, 4: 1, 6: 3}",4.11
93000,90,7,0.7847828269004822,0.70816969871521,"{2: 57, 0: 7, 5: 13, 3: 2, 1: 3, 4: 4, 6: 4}",6.39
103000,64,7,0.7735600471496582,0.6615859270095825,"{1: 36, 6: 13, 5: 2, 4: 2, 0: 3, 3: 1, 2: 7}",6.51
113000,36,4,0.7473898530006409,0.6874021887779236,"{0: 29, 2: 1, 1: 4, 3: 2}",6.41
123000,31,4,0.7289407849311829,0.6777821183204651,"{0: 25, 2: 4, 3: 1, 1: 1}",6.28
133000,28,2,0.7263444662094116,0.7095469236373901,"{0: 27, 1: 1}",6.33
143000,27,2,0.7267768383026123,0.7085700631141663,"{1: 1, 0: 26}",6.30
