checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,85,5,0.7371662855148315,0.6919513940811157,"{1: 5, 0: 73, 2: 4, 3: 2, 4: 1}",12.04
13000,100,9,0.789056658744812,0.7227115631103516,"{6: 75, 0: 3, 2: 5, 5: 8, 1: 2, 8: 2, 4: 2, 3: 2, 7: 1}",5.47
23000,100,12,0.7974757552146912,0.6166985034942627,"{1: 39, 0: 5, 10: 2, 9: 7, 5: 3, 3: 3, 4: 12, 2: 22, 6: 2, 8: 2, 11: 2, 7: 1}",4.01
33000,100,12,0.7870562076568604,0.5379700064659119,"{2: 13, 8: 8, 3: 25, 10: 2, 0: 38, 1: 3, 11: 1, 4: 2, 6: 3, 7: 1, 9: 2, 5: 2}",3.32
43000,100,14,0.776290237903595,0.33476170897483826,"{3: 5, 9: 36, 12: 5, 7: 2, 1: 2, 6: 4, 5: 6, 10: 4, 4: 8, 0: 4, 13: 5, 8: 2, 2: 16, 11: 1}",3.93
53000,100,18,0.8324651718139648,0.36272022128105164,"{12: 7, 14: 5, 10: 7, 4: 2, 11: 1, 0: 12, 5: 3, 16: 2, 6: 7, 13: 23, 3: 7, 7: 2, 1: 13, 15: 1, 9: 3, 2: 2, 17: 1, 8: 2}",3.45
63000,100,19,0.8536787033081055,0.5270881056785583,"{5: 3, 3: 12, 0: 13, 8: 2, 10: 3, 11: 2, 16: 2, 1: 6, 14: 2, 4: 29, 12: 3, 2: 5, 15: 1, 7: 4, 13: 1, 6: 4, 9: 1, 17: 1, 18: 6}",3.11
73000,100,18,0.8369807600975037,0.43292364478111267,"{15: 3, 6: 7, 4: 9, 7: 3, 0: 11, 12: 2, 13: 1, 11: 29, 5: 7, 2: 7, 8: 3, 10: 2, 3: 7, 1: 4, 9: 2, 17: 1, 14: 1, 16: 1}",3.41
83000,100,17,0.8545525670051575,0.4872220456600189,"{4: 7, 11: 5, 12: 6, 8: 6, 9: 28, 2: 8, 7: 2, 5: 5, 3: 11, 1: 6, 15: 1, 16: 1, 0: 4, 13: 1, 14: 1, 10: 7, 6: 1}",3.57
93000,100,18,0.8438172936439514,0.4642067849636078,"{6: 10, 9: 12, 13: 4, 4: 5, 7: 2, 12: 3, 2: 27, 5: 5, 14: 3, 0: 6, 11: 3, 8: 2, 3: 5, 1: 5, 15: 4, 10: 1, 16: 2, 17: 1}",4.78
103000,100,18,0.8273563981056213,0.3963230550289154,"{0: 9, 7: 2, 1: 16, 15: 3, 17: 27, 3: 5, 5: 3, 8: 3, 11: 2, 12: 3, 16: 1, 2: 9, 10: 1, 13: 1, 6: 2, 4: 10, 9: 1, 14: 2}",4.69
113000,100,18,0.8292354345321655,0.42966020107269287,"{1: 16, 6: 8, 0: 12, 2: 5, 9: 24, 14: 6, 8: 2, 17: 1, 10: 3, 5: 7, 4: 4, 15: 1, 12: 1, 16: 1, 7: 3, 11: 3, 3: 2, 13: 1}",4.73
123000,100,15,0.8220743536949158,0.5427486300468445,"{0: 34, 12: 20, 1: 10, 3: 5, 6: 2, 8: 1, 5: 2, 14: 2, 9: 5, 10: 1, 4: 9, 13: 4, 2: 2, 11: 1, 7: 2}",5.36
133000,100,15,0.8172654509544373,0.42768338322639465,"{6: 25, 14: 26, 5: 5, 12: 1, 1: 8, 2: 7, 9: 2, 0: 9, 10: 1, 8: 1, 11: 7, 13: 2, 4: 3, 7: 1, 3: 2}",5.16
143000,100,13,0.812122642993927,0.4409220814704895,"{3: 28, 6: 25, 7: 3, 8: 1, 2: 13, 1: 5, 11: 2, 9: 5, 10: 1, 0: 8, 4: 4, 12: 2, 5: 3}",5.29
