checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8345863223075867,0.6414241194725037,"{7: 12, 0: 32, 5: 8, 4: 5, 6: 5, 3: 8, 10: 4, 11: 1, 1: 9, 2: 7, 9: 1, 12: 3, 8: 5}",7.67
13000,100,11,0.846939206123352,0.6779106855392456,"{8: 25, 3: 8, 5: 1, 4: 16, 2: 10, 1: 2, 7: 14, 0: 5, 10: 9, 6: 1, 9: 9}",3.48
23000,100,11,0.8257216811180115,0.6007161736488342,"{1: 23, 8: 4, 6: 4, 7: 3, 3: 15, 5: 2, 0: 25, 2: 21, 10: 1, 9: 1, 4: 1}",4.76
33000,100,15,0.8375542759895325,0.6045853495597839,"{3: 9, 11: 4, 2: 4, 9: 23, 4: 2, 5: 18, 0: 21, 10: 1, 8: 1, 6: 3, 7: 1, 1: 7, 14: 2, 12: 2, 13: 2}",4.19
43000,100,11,0.8064051866531372,0.5344955325126648,"{2: 6, 1: 3, 5: 28, 7: 1, 0: 23, 10: 19, 6: 6, 3: 10, 4: 2, 9: 1, 8: 1}",5.77
53000,79,6,0.8013180494308472,0.6603812575340271,"{3: 1, 2: 5, 1: 38, 0: 15, 5: 19, 4: 1}",8.13
63000,74,6,0.7842544317245483,0.7034523487091064,"{3: 1, 0: 52, 4: 7, 2: 10, 5: 2, 1: 2}",8.03
73000,70,6,0.7541612386703491,0.6920773983001709,"{4: 1, 1: 54, 0: 6, 5: 6, 2: 2, 3: 1}",6.59
83000,61,4,0.7209203243255615,0.6804195642471313,"{0: 54, 2: 2, 3: 1, 1: 4}",6.45
93000,60,4,0.6885576844215393,0.6672871112823486,"{0: 56, 2: 1, 1: 2, 3: 1}",7.38
103000,38,1,0.671363353729248,0.671363353729248,{0: 38},6.47
113000,28,2,0.6535671353340149,0.6414762139320374,"{0: 27, 1: 1}",6.56
123000,24,1,0.6389641165733337,0.6389641165733337,{0: 24},6.46
133000,17,1,0.645529568195343,0.645529568195343,{0: 17},6.57
143000,10,1,0.5978662967681885,0.5978662967681885,{0: 10},6.44
