checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,24,0.8529912233352661,0.351095587015152,"{0: 4, 11: 31, 4: 8, 1: 6, 5: 3, 21: 2, 19: 1, 3: 5, 6: 3, 10: 4, 18: 1, 13: 6, 9: 5, 22: 1, 23: 1, 2: 3, 8: 9, 15: 1, 16: 1, 20: 1, 7: 1, 12: 1, 17: 1, 14: 1}",10.17
13000,100,7,0.7528350949287415,0.5625454187393188,"{0: 14, 1: 57, 6: 12, 5: 3, 2: 5, 3: 3, 4: 6}",6.28
23000,96,9,0.7396253943443298,0.5863484144210815,"{0: 60, 1: 11, 8: 2, 3: 14, 2: 4, 5: 1, 7: 2, 4: 1, 6: 1}",7.24
33000,100,4,0.7269925475120544,0.6021794080734253,"{2: 11, 0: 66, 1: 18, 3: 5}",5.36
43000,100,3,0.7152466177940369,0.665783166885376,"{2: 12, 0: 85, 1: 3}",6.11
53000,100,5,0.7152056694030762,0.6025323271751404,"{0: 67, 1: 6, 2: 3, 4: 23, 3: 1}",6.86
63000,100,5,0.7210234999656677,0.5862735509872437,"{0: 63, 3: 4, 4: 6, 1: 3, 2: 24}",6.24
73000,100,4,0.7211872339248657,0.6164859533309937,"{0: 65, 2: 6, 1: 28, 3: 1}",5.96
83000,100,6,0.7081031203269958,0.6528558135032654,"{1: 85, 4: 2, 0: 6, 3: 5, 5: 1, 2: 1}",5.98
93000,96,2,0.6875643134117126,0.6729897856712341,"{0: 93, 1: 3}",6.93
103000,83,3,0.6780866384506226,0.6139728426933289,"{0: 69, 1: 3, 2: 11}",6.49
113000,70,3,0.6530792117118835,0.5603150725364685,"{0: 56, 1: 3, 2: 11}",6.45
123000,55,2,0.5970994830131531,0.5592839121818542,"{0: 52, 1: 3}",6.40
133000,49,2,0.5789439678192139,0.5338656306266785,"{0: 46, 1: 3}",6.33
143000,48,2,0.5717823505401611,0.5280124545097351,"{0: 45, 1: 3}",6.72
