checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,50,6,0.6316238641738892,0.5003018379211426,"{0: 3, 2: 4, 1: 40, 5: 1, 3: 1, 4: 1}",12.23
13000,75,3,0.6920114755630493,0.553046464920044,"{0: 31, 2: 41, 1: 3}",6.53
23000,100,12,0.7752978801727295,0.6158339977264404,"{5: 5, 8: 1, 11: 1, 4: 63, 10: 11, 7: 1, 0: 7, 9: 1, 1: 3, 3: 1, 2: 5, 6: 1}",6.35
33000,100,15,0.8269585371017456,0.6842849254608154,"{5: 7, 2: 54, 0: 9, 6: 4, 4: 8, 7: 1, 10: 4, 9: 2, 8: 1, 1: 2, 13: 2, 3: 3, 12: 1, 11: 1, 14: 1}",6.11
43000,100,14,0.8384917378425598,0.638530969619751,"{4: 5, 0: 45, 10: 3, 9: 3, 13: 2, 5: 9, 8: 3, 6: 11, 3: 10, 2: 3, 11: 1, 1: 3, 12: 1, 7: 1}",6.44
53000,100,16,0.8583942651748657,0.5744895935058594,"{5: 28, 1: 13, 4: 2, 0: 4, 3: 16, 15: 6, 11: 8, 12: 3, 14: 3, 10: 7, 8: 1, 6: 2, 9: 1, 7: 2, 2: 3, 13: 1}",6.23
63000,100,13,0.8124111294746399,0.6321367621421814,"{0: 48, 12: 12, 4: 5, 9: 1, 5: 3, 3: 17, 11: 4, 6: 3, 2: 2, 10: 1, 1: 2, 8: 1, 7: 1}",6.41
73000,100,10,0.8013274073600769,0.6100232601165771,"{1: 37, 5: 3, 2: 8, 4: 15, 0: 29, 6: 1, 8: 1, 9: 2, 7: 2, 3: 2}",6.33
83000,100,11,0.8077799677848816,0.6779912710189819,"{0: 49, 6: 1, 4: 6, 2: 9, 9: 20, 8: 4, 7: 1, 3: 4, 10: 3, 1: 2, 5: 1}",6.08
93000,85,9,0.7899812459945679,0.6342969536781311,"{0: 41, 7: 1, 2: 25, 8: 4, 4: 3, 6: 2, 3: 2, 1: 5, 5: 2}",6.49
103000,69,7,0.796511709690094,0.6024137139320374,"{1: 17, 0: 29, 3: 4, 2: 11, 6: 5, 5: 1, 4: 2}",6.41
113000,50,8,0.7930852174758911,0.615763247013092,"{1: 15, 0: 23, 7: 1, 2: 3, 4: 3, 6: 2, 5: 2, 3: 1}",6.43
123000,54,8,0.7854554057121277,0.592140257358551,"{6: 15, 2: 25, 5: 1, 4: 2, 3: 3, 0: 3, 1: 3, 7: 2}",6.39
133000,47,7,0.7871986627578735,0.5916057229042053,"{1: 14, 0: 22, 3: 1, 6: 1, 4: 3, 2: 2, 5: 4}",7.31
143000,46,7,0.7888028621673584,0.585801899433136,"{4: 15, 0: 20, 1: 2, 2: 4, 6: 1, 5: 2, 3: 2}",6.33
