checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,26,5,0.7631351351737976,0.6500259637832642,"{1: 2, 0: 19, 4: 1, 2: 3, 3: 1}",12.04
13000,8,5,0.8474920988082886,0.620954692363739,"{3: 1, 0: 3, 1: 2, 4: 1, 2: 1}",6.37
23000,3,2,0.8494450449943542,0.7914658784866333,"{0: 2, 1: 1}",6.33
33000,5,4,0.9114329218864441,0.6776455640792847,"{0: 2, 3: 1, 1: 1, 2: 1}",6.41
43000,5,3,0.7687345147132874,0.5097036957740784,"{1: 1, 2: 1, 0: 3}",6.30
53000,5,2,0.6568160653114319,0.40696263313293457,"{0: 3, 1: 2}",6.40
63000,7,4,0.8130885362625122,0.3778034746646881,"{0: 2, 3: 1, 1: 2, 2: 2}",6.51
73000,2,1,0.020036816596984863,0.020036816596984863,{0: 2},6.42
83000,1,1,nan,nan,{0: 1},6.35
93000,1,1,nan,nan,{0: 1},6.34
