checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,64,10,0.8126484751701355,0.5957454442977905,"{8: 3, 3: 29, 5: 2, 4: 5, 1: 9, 7: 4, 2: 7, 0: 3, 6: 1, 9: 1}",12.39
13000,41,7,0.8228128552436829,0.45107850432395935,"{0: 7, 2: 12, 3: 9, 5: 5, 1: 2, 4: 4, 6: 2}",6.50
23000,27,4,0.7547491192817688,0.4962821900844574,"{0: 11, 3: 5, 1: 6, 2: 5}",6.31
33000,41,5,0.7529757618904114,0.5666318535804749,"{2: 1, 0: 21, 4: 1, 1: 16, 3: 2}",6.64
43000,31,6,0.7943105101585388,0.6100015044212341,"{3: 2, 1: 2, 0: 15, 5: 1, 2: 3, 4: 8}",6.47
53000,18,7,0.8627468943595886,0.5634238719940186,"{5: 3, 1: 2, 0: 6, 4: 1, 6: 1, 2: 2, 3: 3}",6.53
63000,20,4,0.8211167454719543,0.7126891016960144,"{1: 3, 0: 9, 2: 4, 3: 4}",6.34
73000,11,3,0.797586977481842,0.7095964550971985,"{2: 7, 0: 3, 1: 1}",6.35
83000,14,3,0.7636170387268066,0.6026864647865295,"{1: 5, 0: 4, 2: 5}",6.34
93000,18,2,0.7421611547470093,0.6546626687049866,"{1: 9, 0: 9}",6.80
103000,6,3,0.8108479380607605,0.7225406765937805,"{0: 2, 1: 3, 2: 1}",6.33
113000,5,2,0.7236398458480835,0.6365885734558105,"{0: 4, 1: 1}",6.75
123000,5,2,0.7197475433349609,0.6316307187080383,"{0: 4, 1: 1}",6.70
133000,6,2,0.7087075710296631,0.6458412408828735,"{0: 5, 1: 1}",6.67
143000,5,2,0.7049155831336975,0.618157148361206,"{0: 4, 1: 1}",6.50
