checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,16,0.8352472186088562,0.549054741859436,"{8: 9, 1: 25, 5: 4, 14: 1, 0: 2, 10: 4, 12: 12, 4: 9, 7: 2, 2: 11, 3: 2, 15: 1, 11: 14, 9: 1, 6: 2, 13: 1}",8.47
13000,80,13,0.832414448261261,0.5975359082221985,"{12: 6, 1: 23, 4: 2, 0: 9, 8: 4, 5: 4, 11: 2, 9: 1, 6: 1, 10: 6, 3: 3, 2: 6, 7: 13}",8.45
23000,65,9,0.8002232313156128,0.7004910111427307,"{0: 30, 1: 3, 2: 17, 7: 1, 3: 6, 8: 2, 6: 4, 4: 1, 5: 1}",6.50
33000,61,9,0.8031120300292969,0.6618115305900574,"{0: 21, 6: 14, 7: 2, 2: 6, 3: 3, 1: 11, 8: 1, 5: 2, 4: 1}",6.40
43000,45,11,0.8375057578086853,0.6231028437614441,"{1: 4, 10: 7, 8: 3, 0: 5, 6: 2, 7: 2, 5: 3, 2: 6, 3: 9, 9: 1, 4: 3}",6.39
53000,54,12,0.8432105183601379,0.6669386029243469,"{9: 12, 3: 9, 4: 12, 6: 2, 0: 5, 1: 2, 8: 3, 10: 2, 5: 2, 11: 1, 2: 3, 7: 1}",6.43
63000,57,14,0.8477413058280945,0.6643835306167603,"{12: 4, 6: 11, 5: 10, 4: 3, 1: 4, 13: 3, 3: 2, 2: 9, 0: 4, 11: 1, 10: 1, 9: 3, 7: 1, 8: 1}",6.44
73000,55,13,0.8563449382781982,0.7143236994743347,"{0: 16, 1: 10, 9: 9, 4: 4, 2: 3, 5: 2, 8: 1, 11: 1, 12: 2, 3: 3, 6: 2, 10: 1, 7: 1}",6.47
83000,57,12,0.8430281281471252,0.7171410918235779,"{2: 19, 6: 12, 10: 1, 9: 1, 5: 7, 3: 4, 1: 3, 7: 1, 4: 3, 8: 2, 11: 2, 0: 2}",6.33
93000,49,11,0.8410740494728088,0.6785607933998108,"{2: 9, 9: 2, 0: 11, 1: 8, 6: 7, 7: 1, 4: 3, 3: 3, 5: 1, 8: 2, 10: 2}",6.47
103000,41,12,0.8420819044113159,0.6734542846679688,"{0: 4, 5: 6, 1: 12, 2: 3, 4: 6, 3: 2, 11: 1, 10: 2, 6: 2, 9: 1, 8: 1, 7: 1}",6.37
113000,32,9,0.841505229473114,0.6937504410743713,"{2: 8, 1: 10, 0: 5, 8: 2, 5: 1, 3: 3, 7: 1, 6: 1, 4: 1}",6.79
123000,28,10,0.8541820645332336,0.683326780796051,"{0: 6, 2: 6, 3: 4, 1: 2, 7: 1, 5: 2, 4: 2, 6: 1, 8: 2, 9: 2}",6.48
133000,36,10,0.8482602834701538,0.7260926365852356,"{2: 14, 0: 8, 8: 2, 5: 2, 3: 2, 7: 1, 4: 2, 1: 2, 6: 1, 9: 2}",6.41
143000,35,9,0.8449577689170837,0.7068444490432739,"{2: 10, 0: 10, 8: 2, 6: 5, 3: 2, 5: 1, 7: 2, 1: 2, 4: 1}",6.47
